200 CP,Brazier of Bom'Galiath ,"Dr. Strange Multiverse of Madness
","This brazier is a mystical treasure capable of combating demons and other dark spirits. For example Christine Palmer was able to use it to destroy the souls of the damned when they attacked Strange after he used the Dreamwalking spell. The more power you supply it with, the greater the attack. A normal human might be capable of killing a minor spirit while someone like Strange could kill a Lord of Hell or another truly powerful demon."
200 CP,Gap Junction,"Dr. Strange Multiverse of Madness
",The gap junction is effectively one of the most secure vaults in all of Marvel. This junction is a separate dimension sealed away from the rest of reality. The only way to access it is a unique lock created by the user. This version will be attuned to you and function as a warehouse attachment. No one will be capable of breaking into this vault and only those you allow can even find it.
200 CP,Bottle of Demon's Blood,DC Occult,"A small bottle of demon's blood that replenishes once a week. Demon's blood is a useful ingredient for many potions and rituals, and if someone is giving a transfusion of it, assuming they survive, they will be healed of any existing ailments, their aging process will be retarded, and their strength and stamina will be somewhat augmented."
200 CP,Tarot Cards,DC Occult,"You have an enchanted set of Tarot cards. In addition to functioning much the way they're supposed to, they also change to have personalized illustrations based on the person drawing the cards. Of course, the damn things don’t actually come with any instructions, so you’ll have to figure out fortune telling on your own."
200 CP,Zatanna Zatara ,Smallvillie,"The daughter of the world's greatest magician and a Homo Magi, Zatanna’s father John sacrificed his life to save hers; something which she still harbours immense guilt towards. Since his death, Zatanna has been searching for a book passed from generation to generation and inside lies her heritage and a spell that can resurrect her father, at some point, that book was sold at an auction by an unknown buyer (Lex Luthor). At some point in her journey for the book, Zatanna met you; the exact way you met only the two of you know but regardless, you two have been together for a few years now."
300 CP,Possession ,Justice League Unlimited Jumpchain,"You're able to jump into humans and other intelligent beings for short periods of time. While you're inhabiting someone's body you'll be able to control their every move and speak with their voice but you can only stay in control over someone for an hour at most and a few minutes at least depending on their willpower. Additionally some magic users or magical individuals may prove resistant or outright immune to this ability.
"
"300 CP
",Clea ,"Dr. Strange Multiverse of Madness
","Clea is the Sorcerer Supreme of the Dark Dimension. She is introduced to the MCU in the post credit scene of Multiverse of Madness. She is incredibly powerful, at the very least capable of matching Strange. We have yet to see how she will be handled, but this option will allow you to recruit this powerful sorceress now."
400 CP,House on Chicken Legs,Hellboy Jumpchain Unofficial Update Supplement,"A wooden house that is able to travel around the world with mobility bestowed by two giant chicken legs that propel it onward. Inside of this house is a comfortable and occult looking hall leading to other rooms, the space inside appears to grow bigger, and it rightly is. While the house appears of average size, it is big inside that you could fit yourself and all your companion accommodations inside. The house listens to only you or people you allow and you can direct the direction or other tasks the chicken legs have to do with a mere shout."
400 CP,Green Ghost Medallion,Invincible - Jumpchain,"A magical blue medallion the size of a human’s palm. Once placed inside the mouth of the user the powers of this medallion activate, giving the wielder the ability to control their own density, fly, turn invisible, phase through solid objects and generate green energy constructs. When the power is activated the wielder looks like a bright green semi-wraithlike silhouette of their normal body"
400 CP,Tower of Jumper,Justice League Unlimited Jumpchain,"A seemingly mundane stone monolith that secretly houses a massive magical sanctuary. This sanctuary contains a huge library of arcane knowledge, living quarters for at least several people, containers and pedestals for magical artifacts, and a large ritual chamber set inside a seemingly endless void. This place is almost completely inaccessible from the outside, typically only the owner and anyone they allow access will be able to teleport into the tower, but the powerful magic defenses outside can be broken with anti-magic weaponry, or superior enemy magic."
400 CP,Magic ,Justice League Unlimited Jumpchain,"Sorcery is a double edged sword, one that grants those who use it incredible power but always at a price that must be repaid. Most spells and rituals only require the user's magical energy or a few disposable trinkets, but major spells, ones that could make you equal to a god, would come with a much deadlier price. Regardless, choosing this power grants you talent and training in the mystic arts equal to that of Felix Faust, Tala, or Zatanna. Right now your possess enough skill to easily project arcane energy blasts, summon a few creatures or items, scry information from objects of importance, transmute individual people or objects, manipulate things with telekinesis, and perform various other feats. With practice and maybe a few ancient artifacts or a deal with a powerful entity you can grow the strength and versatility of your powers dramatically! Eventually, either after a lifetime of study, transcending beyond your current form, stealing magic from numerous other
locations and individuals, or the acquisition of an incredibly powerful and dangerous artifact, you could become a magician on par with someone like Morgaine Le Fay, Doctor Fate, or Circie."
400 CP,Blades Are Worthless In The Face Of A Loki Sorcery ,Loki Jumpchain,"Knives might look nice, but they’re rather useless as they clatter to the floor when your neck’s being snapped. You aren’t so limited, and instead focused your time and effort on mastering magical abilities. This applies to any form of sorcery you possess or learn to harness, allowing you to make solid illusions when you would have normally been limited to insubstantial ones, or creating portals through space to any locations you are familiar with. This focus has vastly increased both your finesse and raw power when it comes to any form of sorcery."
400 CP,Cloak of Levitation,MCU: Age of Ultron Jump,"A cloak that allows its wearer to fly at subsonic speeds for indeterminate lengths of time and responds to the user’s thoughts. It can be used as a ""third set of hands"" to attack a foe when the user’s body has been incapacitated. The Cloak of Levitation is nearly indestructible and fairly powerful. The cloak is capable of independent action."
400 CP,Student of Mystic Arts,MCU: Age of Ultron Jump,"You possess above average talent for mystic arts, and not only that, you spent the last two years studying under the Ancient One, or at least the skills knowledge expected to have done so. You are still no Master of Mystic Arts, however, given right guidance, it is possible for you to reach that level provided by the end of the decade."
400 CP,Wundagore Mountain,"Dr. Strange Multiverse of Madness
","Mount Wundagore, is an ancestral mountain surrounded by dark magic and witchcraft. Atop of this mountain is the stronghold known as Darkhold Castle. Within the castle are the original carvings of the Darkhold made by Chthon and the demonic army he left behind. This castle acts as a nexus enhancing rituals and other magics cast within. You will initially receive four Demonic Warriors, but you may create more within the castle."
400 CP,Kamar-Taj,"Dr. Strange Multiverse of Madness
",Kamar-Taj is one of the main strongholds possessed by the sorcerers and their forces. This sanctum will come fully staffed with a few hundred students of the mystical arts and a few dozen masters in charge of teaching them. This area is capable of using the magic of its inhabitants to defend the area. It was capable of stopping the Scarlet Witch using her full power for a few minutes. This is much more impressive than it sounds. Secondly it will prevent any inhabitants from being influenced by beings outside. For example Wanda used a mental attack on one of the students to break the defenses. This would stop that from happening as she would be unable to breach the defenses.
400 CP,Souls of the Damned ,"Dr. Strange Multiverse of Madness
","The Souls of the Damned are vile and violent spirits tasked with the punishment of those who would defile the dead through dark magic. But should one be a sorcerer of supreme skill, it would certainly not be out of the question for said sorcerer to utilize such spirits for their own devious little purposes. And you are one such sorcerer indeed. Whether in this world or the next, you can call forth the Souls of the Damned from the dark and desolate void between universes. Once summoned, these spirits shall serve your every whim, assaulting your foes with reckless abandon and more. At first, you'll only be able to summon around a dozen such spirits, enough to fashion yourself a crude and skeletal mimicry of a certain sorcerer's Cloak of Levitation, bus in time and with greater power, you will be able to savage and punish your foes with a veritable army of the damned."
400 CP,Medallion of Life,Lucifer (TV Show),"The original medallion contained the knowledge of God and a small fragment of his power. This medallion, however, is empty but can be filled. You may choose to place a portion of your power into the medallion, granting whoever wears it the knowledge and power you chose to imbue."
400 CP,Philosopher's Stone,DC Occult,"A perfect replica of the Philosopher's Stone, one of the Four Wonders of Alchemy. Legendary even outside of occult circles and widely sought after, the Philosopher's Stone is the ultimate goal of every alchemist to ever live. The small stone possesses the ability to alter the molecular structure of inorganic matter into other elements."
400 CP,Fountain of Youth ,DC Occult,"​A fountain appears in your warehouse, filled with sparkling crystal water that is always pleasantly cool. Anyone submerged in the pool will cease to age, be regressed to their physical prime (if past it), and be granted the ability to understand and speak to any creature in its native language, be it man, beast, or magical entity. Any non-sapient living being will cease to age, be regressed to their prime (if past it), and also be granted human-level intelligence as well as the ability to speak."
400 CP,Highway To Hell,DC Occult,"​There exists magical pathways between most mystical dimensions. Heaven, Hell, Faerie, Gemworld, and pretty much every afterlife or magical nook and cranny you care to name. With proper knowledge of these pathways, one can easily slip into them, allowing easy access to both them and what amounts to teleportation around earth, as well. And you are one of the few people with knowledge of pretty much all of them. After this jump, you will retain the ability to travel between nearby magical dimensions and enough knowledge to not easily get lost while doing so. This won’t let you travel to Earth Aleph while in Worm, but slipping into the Nevernever while in the Dresden Files is simple and easy. You also can’t access magical dimensions outside of your current jump until your chain is finished. In jumps that don’t have alternate magical dimensions this simply acts as a form of magical fast travel system instead."
400 CP,Golden Apple Tree ,Marvel Magic Jumpchain,"​It is a curious that so many of the myths and legends of the world contain within them tales of divine trees that bloom with magical fruits. Perhaps they are an echo of some primordial tree such as Yggdrasil or even of the Elder Goddess Gaia. Whatever the case, you have gained possession of one such tree which grows within a small forest connected to your warehouse. Upon this eternal tree blooms beautiful golden apples. These apples are among the most delicious food in existence and a single apple will fill the belly of any who eats it for a week to come. But the true wonder of the these apples is that they serve as a panacea, curing nearly all ills when eaten, Even old age can be warded against -- so long as a being eats an apple once a century, their aging will slow to a crawl that even the gods would fail to notice the wear of years upon them."
400 CP,Sanctum Sanctorum,Marvel Magic Jumpchain,"Well now, isn’t this interesting? You’ve come into ownership of a quaint little townhouse. People whisper when they walk by it due to the legends surrounding it -- legends that are mostly true, mind you. No one’s quite sure who built it, or who rebuilt it half a dozen times, but most rumors agree on a number of its inhabitants. From beatniks and street mystics a secret satanic clubhouse to the home of a witch hunter who tortured immigrants in its basement, the house has served as home for any number of oddballs and madmen. Before there was anything built here there was a mass grave for inmates who died while incarcerated and before that shamans used to come here for vision quests. See, the thing that’s special about this house is that it’s built atop a nexus of leylines, the magical dragon lines of the earth’s life that crisscross the planet. This house and the leyline intersection it’s built upon are twins to another found in upstate New York -- the home of one Doctor Stephen Strange, M.D. Though on the outside it appears as an average sized and seemingly ordinary older townhouse, it is far larger on the inside and filled with a number of strange things. Most notably a large number of doors that lead to other dimensions, from a closet that leads to a void to a bathroom that opens into hell – and don't even get me started on what's in the fridge. Other oddities include living furniture, a small dojo, a library that always seems to be as large as is needed, and plenty of space for storing mystical knick knacks. The house also houses some wards that provide modest defense and alert you to intruders."
500 CP,Demon-Forged Weapon,Lucifer (TV Show),Choose a melee weapon. You gain a version made completely of demon steel forged in the bowels of Hell. This weapon can cut through steel with ease and ignores any immortality the target may have.
600 CP,Magic Tomes,Teen Titans (by PsychoAnon),"Being a nerd finally pays off! You have access to countless tomes of mystical power - the book of Azar, the Gallion Scrolls, the Mortal Archives, the Stones of Serr, the Book of Nord, the Endrial Verses, the Romanomicon, the Bersian Chronicle, the works of Aureiodon the Strange. These give not just you, but anyone, access to countless spells, rituals, incantations and so on, allowing them to become powerful wizards with enough study and practice. “Enough” is the operative word, though, as how long learning could take depends heavily on their prior knowledge and innate talent. Someone like Raven, who was both born to an immensely powerful demon and raised in magic since her early childhood, could learn quite a lot in just a week. Meanwhile someone like Beast Boy could spend years and years just getting the very basics down. Worth noting, though, is that there's at least one spell that can “download” the knowledge from books into people's heads, which would likely greatly speed up the process."
600 CP,The Book of Fables,Harley Quinn Jumpchain,"You are in possession of the Book of Fables. An ancient tome that the Queen of Fables used in her criminal activities. Though it has the appearance of an innocent storybook, it is in fact a portal to an alternate dimension home to all the classic fairytale characters we know. The summoned characters are loyal to you, and let me tell you, these creatures can be very vicious."
600 CP,Forge Of The Gods,Justice League Unlimited Jumpchain,"Hidden deep within an active volcano, this is a fully stocked blacksmith's forge filled with tools and a replenishing stock of magic metal and other materials. This equipment will allow any sufficiently skilled craftsmen to forge weapons, armor, and other items powerful enough to destroy all manner of men and monsters, and even combat the ancient greek gods. Anything you make here with the forge’s divine metal will be completely immune to damage from anything except anti-magic weaponry or sufficiently powerful magic. If worked by a blacksmith on par with Hephaestus this forge could reproduce things like the Annihilator and Wonder Woman’s mystic armor, but items such as that may also require the creator to possess some fairly powerful magic of their own..."
600 CP,Eye of Agamotto,"MCU: Age of Ultron Jump
","Perhaps the greatest and most dangerous mystic relic on Earth. There are only a few objects in this Universe that can rival its powers. Its full capabilities are dependent on the mystic skills of the user, however, Dr. Strange was capable of turning back time, creating time loops, fast forwarding time, stopping time, and even viewing over 14 million futures. There seems to be a strange stone inside the Eye, but I am sure that thing is useless."
600 CP,Hex ,X-Men Evolution Jumpchain V 1.02,"The power to manipulate and harness the power of probability like a witch. You can interfere with other mutants' powers, causing them to go haywire, temporarily remove them, rendering the mutants powerless or cause attacks to rebound back at the attacker. Hex bolts are auras of red-colored energy that can be used to trap opponents and disrupt energy fields. This power doesn’t stop there however as you generally cause bad luck for people, making them trip or drop things when under the influence of your powers. These powers also affect inanimate objects by making them come ‘alive’ in a way. For example street lamps will morph to ensnare opponents and cars will relentlessly chase down enemies. You may cause things to break, combust, explode, heat up, move (sometimes to accomplish a specific goal in a manner
similar to telekinesis)."
600 CP,Book of Vishanti,"Dr. Strange Multiverse of Madness
","The Book of Vishanti, known as the antithesis of the Darkhold, was an ancient book of knowledge and power that could be used by sorcerers. The book is supposedly capable of granting anything that is needed to defeat their foes. Little is known of the book's exact capabilities. We were however told that the book was used to stop an incursion between two universes. The book was capable of allowing Dr. Strange to resist Wanda’s magic while he possessed as well."
600 CP,Chaos Magic,"Dr. Strange Multiverse of Madness
","Chaos magic is the main ability that the Scarlet Witch possesses. This option will give you power equivalent to her at her best. The most terrifying ability that the Scarlet Witch possesses however is undoubtedly her ability to manipulate reality. She is capable of targeting both the environment and other beings. Some other simpler examples of her powers are flight, energy blasts, and the ability to truly destroy anything. Even objects as powerful as the infinity stones can be shattered using this power."
600 CP,Power Absorption ,"Dr. Strange Multiverse of Madness
",There are a wide variety of powers that are possessed by a multiple of individuals in this world. So many of their users waste their potential however. So why don’t you take their powers and show them what they could have been. This perk grants you the ability to absorb the powers others possess by draining them. The main limit is that it takes a certain amount of time depending on the strength of the power. This also must remain uninterrupted to be successful. This means that you must subdue your target and isolate them during the process so that you are not interrupted.
600 CP,Master of the Mystic Arts ,"Dr. Strange Multiverse of Madness
",The depths of magic are truly limitless and we have only seen a fraction of what this world is capable of. This perk makes you a true master of the mystical arts. You become a Sorcerer on par with Dr. Strange and the Ancient One. The amount of beings that surpass you in the mystical arts can be counted on one hand. This also boosts your talent in all magical fields. You could go from a complete novice in a field to a master in only a few months. Should you have a qualified teacher and ready sources of knowledge this time could be greatly shortened.
600 CP,Ruby of Life,DC Occult,"​The Ruby of Life is an ancient artifact created over seven thousand years ago. The ruby is a small crimson gem with the shape and size of a small egg. Wielding the gem gives several mystical abilities. Namely, the creation of illusions, blasts of magical energy, and the control of inanimate objects. The Ruby can also be used simply as a magical battery of sorts, amplifying the power of a magician or allowing those with no magic of their own to cast spells, though this requires practice or training as opposed to the innate abilities the gem grants. With training in its use, someone with no potential of their own could be a powerful spellcaster on par with the likes of Zatanna."
600 CP,Pandora’s Box ,Marvel Magic Jumpchain,"Oh, Pandora. She fell victim to the most human of drives: simple curiosity. Tasked with guarding a box she may never open, she found the question of what was inside unbearable and opened the lid to peek inside, With the tiniest crack, the great evils poured forth from the box and were unleashed upon the world. This box may or may not be the same one given to Pandora all of those eons ago, but it is capable of much the same purpose. Any being -- no matter how powerful or vast -- that can be tricked, forced, or sealed inside the box will be completely unable to escape for so long as the box is not opened... I would suggest not handing it off to an overly curious strange, if I may."
600 CP,Ring of Azar,Teen Titans (by PsychoAnon),"When you're making a deal with an ancient, all powerful demon, always make sure to bring protection. This was a ring used by the monks who originally sealed Trigon away. So long as you are wearing the ring, you and those nearby you are completely immune to direct attacks from demonic beings - even ones as powerful as Trigon himself. Although they can't directly attack you, as is often the case with demons, there are some loopholes. For instance, they could still cast spells on you so long as those spells were not immediately harmful, such as a spell that extracts your inner darkness as an enemy you have to fight. Still, even Trigon would have a great deal of trouble actually getting rid of you so long as you were wearing the ring."
800 CP,Magic ,Hellboy Jumpchain Unofficial Update Supplement,"You could call yourself the greatest mage or witch in the world, a peer to Merlin and Nimue both. You wield various powers, powerful telekinesis which lets you manipulate objects and people, crushing them if you so desire. Power over space by teleporting or creating portals to far off places. Ability to at will summon flying swarms of insects that spread quickly working and killing plague from any part of your body. Projecting your mind to locations you are not present at and manipulate surroundings as if with illusions. Magical barriers that could protect you from attacks of similarly powerful beings and ability to send a shockwave with simple tap on the ground, either with foot or a staff. Those you kill, you can enslave souls of and use them to rise as plague zombies at your command, unkillable by mundane weapons. Not only is offense your strength, you can also save people afflicted by plagues or similar poisons or diseases with a simple and quick ritual. Forcing people into sleep by mere hand touch. One of last of your abilities include power to empower those who serve you by making them bigger, stronger and more durable than before or smaller and weaker until they pop like a balloon should they displease you while the last one gives you power to create secret deals, where you offer or demand something and get something or offer in exchange, the deal can be sealed with a kiss but is not necessary to, whoever breaks this sacred deal shall suffer terrible consequences like seeing their loved ones die."
