100 CP,Bow and Arrow,"MCU: Age of Ultron Jump
","Not necessarily a bow and arrow, however, you are in possession of a single hand held weapon of your choice that can be expected for a Shield Agent or Hydra Operative to possess. This cannot be more advanced than Hawkeye’s bow and arrow."
100 CP,Life Is A War,Blade,"And you’re prepared to fight it. And survive. You are a master of sword and gun, trained in the skills needed to rapidly acquire and destroy superhumanly quick enemies despite the precise targeting needed and to win in melee with creatures far stronger and faster than a normal man. Though you’d think the firearms training would be most important, people here seem strangely willing to accept swords as the pinnacle of martial technology; maybe it’s the unaging vampire thing?"
100 CP,Modular Future-Tech Gun,Deadpool Jumpchain,"The Modular Future-Tech Gun: Because sometimes you need a sniper rifle, and sometimes you just want to blast things with plasma. This beauty’s a jack-of-all-trades, but don’t go thinking it’s gonna make you an instant badass. Sure, it morphs into what you need, but switching modes takes a hot second. No instant pew-pew action here! Oh, and as for ""infinite ammo,"" let’s not get greedy. It refills between fights, so pace yourself. You’re not some trigger-happy lunatic... unless you are, in which case, good luck!"
100 CP,Twin Katanas ,Deadpool Jumpchain,"What’s cooler than one katana? Two katanas! These bad boys are just like mine—sharp, sleek, and capable of cutting through most stuff like a hot knife through butter. You can even deflect bullets with them—if you’ve got the skills. They come with a fancy back sheath for that superhero landing look, and they’re durable as hell. Swords are always the answer. If you disagree, you’re wrong."
100 CP,"Weapons? Yes, Please!",Deadpool Jumpchain,"Swords? Check. Guns? Double-check. Grenades? Hell yeah. With this perk, you’re an absolute wizard when it comes to handling weapons of all kinds. You instinctively know how to use anything from knives to rocket launchers with deadly efficiency. Even if you’ve never touched a particular weapon before, you’ll pick it up like a pro in no time. And no need to worry about things like ""safety""—you've got that covered too. Just don’t ask me to explain the science."
100 CP,Sakaaran Laser Rifle,Thor - Love and Thunder Jumpchain,"Tired of Asguardians swinging swords and hammers when they could just as easily go for ranged weapons? Those fools will tell you that their arms are “elegant weapons for a more civilized age.” Don’t listen to them. Why would you, when you can have the best of both worlds? This rifle, made on Sakaar, can fire powerful bolts of energy to fell your foes. Yet it’s also big and tough enough to swing around like a club, if you’re strong enough."
100 CP,Cosmic-Rod,MCU - Volume 1,"As a species of war and violence, the weapons the Kree create are rather effective at their task. This warhammer is one such weapon, being significantly more durable and stronger than other warhammers due to the advanced technology within. As a bonus, it is also capable of firing off concussive blasts able to deal damage to even stronger enemies such as the Chitauri. Only certain members of the Kree are meant to possess these weapons, so maybe have a good reason for this?"
100 CP,Quad Blasters,MCU - Volume 1,"An alien weapon, the Quad Blasters has two separate triggers and barrels, both of which can be fired at the same time and have a lethal and non-lethal attack function. These functions can both be combined for greater damage, and by purchasing this you get two blasters."
100 CP,Beretta 92FS Inox ,The Boys Jump v4.0 ,"A sidearm that has all the features of an M9 (the official sidearm of the US military), in a rugged and attractive satin stainless steel finish. This sidearm never runs out of bullets."
200 CP,Portable Armory,Blade,"You’ve basically got a whole arsenal, a whole shipping container totally full of mostly-conventional guns, ammunition, blades, explosives, and a lot of bulletproof vests. In addition to your standard stuff, there are some weird bits; a surprising amount of silver bullets, some of the guns have blades stuck on them, and the bulletproof vests often have sword sheaths. This is enough to keep your lone crusade running for years without resupply (which will occur every time you move to a new world), and even better, you can easily haul the whole thing on a standard semi-trailer."
200 CP,Electric Spear,Hellboy Jumpchain Unofficial Update Supplement,"An exquisitely crafted spear that is very sharp and connected to a backpack of sorts holding a battery pack. With a mere push of a button, you can send five times the amount of electricity that is used on electric chairs, while not powerful enough to kill a giant, it is surely enough to stun them.
"
200 CP,Universa’s Staff,Invincible - Jumpchain,"You now possess a perfect replication of Universa’s staff. A tool that is able to absorb and emit seemingly any kind
of energy safely, while being physically indestructible. This staff has a functionally unlimited amount of storage capacity for energy and can emit energy in a destructive fashion at such a rate that even weaker Viltrumites could be killed. The only issue with this staff is that it doesn’t auto-regenerate energy and must be refilled from other power sources."
200 CP,Weapons Cache,Justice League Unlimited Jumpchain,"Guns, rocket launchers, grenades, and non-lethal weapons of all kinds, plus a few experimental energy weapons strong enough to knockout the likes of Martian Manhunter or Solomon Grundy for a while. There's enough here to equip a small army or keep you supplied for your whole career and no one will question where you received any of these weapons. Ammo for all of these weapons comes included, not much point in buying them otherwise right?"
200 CP,Time Stick ,Loki Jump,"The standard weapon used by the TVA to incapacitate and/or prune Variants. Collapsible and capable of lengthening to a longer bladed staff-like shape, this device can seemingly disintegrate any organic or inorganic target, while actually transporting it to the Void. Yours can be configured to send a target elsewhere if desired. An additional function can briefly slow a target hit by this baton-like weapon to 1/16th of its speed, while causing them to feel the pain in real time. Useful if you need to secure someone with far greater strength than you."
200 CP,Sword of Night,DC Occult,"​An ancient artifact forged for a great hero in another dimension. The Sword of Night possess several powers. First, it is, of course, a very sharp blade and it will always remain so, never rusting or dulling. Among its other abilities are the ability to sense danger and warn its wielder of such, the ability to force people to speak the truth, and the ability to restore its wielder to their prime and keep them there for so long as they wield it regularly."
200 CP,Custom Handguns,Deadpool Jumpchain,"You want guns? You got guns. My Custom Handguns are the go-to choice for any self-respecting merc. Never jam, always reliable, and they come with endless ammo (well, within reason). Want silencers? Laser sights? We got those too. You’ll look like a total badass, and even better, you’ll shoot like one. Holster ‘em up and get ready to leave a trail of destruction (and witty one-liners) in your wake."
200 CP,Shield of Perseus,Marvel Magic Jumpchain,"The cursed Medusa could turn men to stone with but a single glance upon her. This golden shield of ancient Greek make was reverse-engineered from the Gorgon’s head, bestowing its effects upon it -- though in a reduced form. Any who look upon the stylized gorgon head emblazoned on the center of the shield will find themselves temporarily turned to stone, but will eventually “thaw out” and be freed. More powerful beings may be resistant or even immune to this effect."
200 CP,Destroyer Prototype Gun,MCU - Volume 1,"A product of the eponymous ""Phase 2"" of S.H.I.E.L.D., this gun retain some part of the Destroyer's fiery core and can discharge powerful bolts of energy, producing heat, light and concussive force in the process. When the weapon charges up it gains a vivid orange glow emanating from between the banding plates around the barrel. It's sufficient enough to even seriously wound an Asgardian, so take that as you will."
200 CP,Yaka Arrow,MCU - Volume 1,"A curious arrow, forged from Yaka metal by the Centaurians. Yaka Arrows respond to a specific range of frequencies emitted by its user which can change the behavior of the arrow, so to speak. The arrows themselves are highly durable, can defy gravity to fly at great speeds, and have enough piercing power to slam through the hull of a small spacecraft without even slowing down. The cybernetic attachment required for this can be installed on your head as a fin, or can take another form if you wish."
200 CP,Bow and Arrow of Apollon ,MCU - Volume 2,"Some relics are dangerous because their wielders know exactly how to use them. But then there are relics which are dangerous because of people who don’t know how to use them. This elegantly crafted bow is one such relic, firing an arrow which soon explodes into several powerful bolts of energy which strike and incinerate its surroundings before the arrow is restored next to the bow. More concerningly, the arrow itself is capable of piercing most mundane defenses which requires a more magical defense against it. It would be quite the nasty surprise."
200 CP,Diamond-Coated Rounds,The Boys Jump v4.0 ,"You get a dozen bullets made out of a similar material to Translucent skin. It can pierce through most Supes skin and even kill them if you shoot them in the face. If you run out of bullets, every morning you’ll get a re-supply."
200 CP,Sword of Beowulf,Young Justice v1.1,"A one-handed sword that only those of purest hearts can use. But since you bought this with cp, now, you can use it too. The sword itself is capable of shooting deadly orange beams of energy and increasing the physical attributes of an ordinary human, equal to that of Superboy."
200 CP,Whistler’s Brother,Blade,"Somebody’s got to make all those crazy weapons, tools, and vehicles, cause it’s not the kind of stuff you can put in a mail order for. You’re good at coming up with ideas for strange vampire-killing weapons, and of then implementing them into a device that looks good and does its job with minimal training. It... probably won’t be subtle, though. Silver has this habit of looking shiny even when you’d prefer otherwise."
300 CP,Holy Bullet,Hellboy Jumpchain Unofficial Update Supplement,"A bullet holding the blood of a holy man and blessed by a holder of true faith. It has the ability to kill beings with a single shot that have primal and natural evilness inside of them. It is required to target either heart or brain, or an equivalent weak spot should target lack normal ones, you get one bullet per jump and cannot stockpile them The bullet itself will refit into any sort of firearm you need it to.."
300 CP,Staff of the Living Tribunal ,MCU - Volume 2,"There are forces in this world beyond imagination, which move and work in ways that the mortal mind cannot perceive. In this way, a soul is always being judged from the moment of their birth to the moment they draw their last breath. For those who want a more localized and satisfying way to sentence someone, this unassuming wooden staff is just the ticket. On demand, this weapon can extend out great distances and strike someone with significantly greater force than the user exerts, allowing your average human to destroy concrete or crush vehicles like one would crush flesh. It can also break into segments held together by magical force, letting it act as a whip or a flail instead for striking or swinging to adapt to its user’s fighting style."
400 CP,Excalibur,Hellboy Jumpchain Unofficial Update Supplement,"A fabled sword of extraordinary power. The original can only be wielded by a chosen hero who is a descendant of King Arthur himself, though this one is loyal to you. The sword powers are many, first it can at will become clad in mighty flame, ready to scorch your enemies and make wounds you do go unhealed barring powerful supernatural means. Its second ability is giving a regeneration of sorts which works by healing you when you pick or unsheath this sword, able to grow back limbs or horns even, this however only works once per battle"
400 CP,Annihilator Armor ,Justice League Unlimited Jumpchain,"Oh baby how did you get a hold of this! Despite looking like a rather plain suit of intimidating armor, the Annihilator is actuality a powerful living weapon created by Hephaestus himself. Normally this wouldn't become a thing until way into JLU, but you can get this bad puppy early. The armor is borderline indestructible and the more aggression, violence, and hatred it's surrounded by the stronger it gets. The only major weakness it has is Anti-magic weaponry, or people simply not fighting, rendering it no better than a high quality metallic body armor. The armor is explicitly magical in nature and needs to wallow in aggression and hatred to truly shine. While it is designed to function on its own and fight at your command, you could pilot the armor yourself if you have the ability to possess either living beings or inanimate objects."
400 CP,Power Disruptor,Justice League Unlimited Jumpchain,"An extremely powerful device that can temporarily remove superhuman abilities. Aliens, metahumans, super-tech, and magical demigods are all vulnerable to the effects of this device and anyone hit with it will completely lose all of their superhuman abilities for several weeks. You could use this weapon to depower the entire Justice League if you wished. Pretty much the only things that won’t be affected by this weapon are creatures with powers comparable to gods. "
400 CP,Vibranium Shield ,"MCU: Age of Ultron Jump
","You have a melee weapon of your choice made entirely out of Vibranium. This weapon is nearly impervious, and in the right hands is capable of hurting or even killing the likes of Thor, Hulk, and even that guy who shows up at end credits."
400 CP,Mjolnir ,"MCU: Age of Ultron Jump
","“Whosoever holds this hammer, if he be worthy, shall possess the power of Thor.”. Well Jumper, you may or may not be worthy, but you are capable of lifting this hammer. This is either the original Mjolnir or an exact replica depending on your choice. But regardless, while holding it (and a minute after), you possess the powers of Thor. This hammer is also an excellent weapon to channel any magic power you may possess."
400 CP,Soultaker ,DC Occult,"A well crafted sword, enchanted with potent dark magic. As implied by the name, it devours the souls of those killed by it or any spiritual beings slain and allows the wielder access to their knowledge and skills, though not any supernatural ability you would not have already been able to access. Very useful for the lazy and the lacking in scruples. If any soul is freed from the blade outside of the jump it was trapped in, it will immediately return to the jump in which it was trapped."
400 CP,Dragonfang ,Marvel Magic Jumpchain,"Legends say that this straight sword sword forged by an ancient oriental wizard named Kahji-da when he carved it from the tusk of a powerful extra-dimensional dragon. Whether or not this is true is irrelevant, as the power of the blade is clear for all to see. The weapon is indestructible and supernaturally sharp, capable of cleaving most mundane matter in twain with easy. But the sword’s true strength lies not in its ability to cut the mundane, but in the damage it can inflict upon the supernatural. The blade’s edge can easily cut through all but the most powerful of enchantments and disrupt most spells with a glancing blow. This is a powerful and valuable weapon; make good use of it, won’t you? You may also import any swords you possess to gain these qualities."
400 CP,Lasso of Truth ,Harley Quinn Jumpchain,An exact replica of Wonder Woman’s primary tool and weapon; a magical golden lariat that forces anyone captured within it to obey the wielder's commands and tell the truth. Can be used to dispel mind control.
600 CP,Space Racer’s Gun,Invincible - Jumpchain,"You have the most powerful gun in the universe. This gun of unlimited ammunition shoots beams of unblockable might. The red beams fired by this gun can blast through every single thing it has ever come into contact with in this universe. Every beam shot will continue to fly for eternity blasting through everything in its way. The beams from this gun can outpace a veteran Viltrumite in a straight line, even in space. Please, use this gun with caution as its blasts have been shown to blast straight through planets without ever slowing down. Regent level Viltrumites would turn and run rather than take a blast from this gun head on. The final ability of this gun is that it bonds to its wielder, allowing them to summon the gun at high speed to their hand whenever they wish it. As you have bought this gun with CP you are designated as its wielder and you may change its designated wielder if you wish. Otherwise, once its wielder dies, permanently (so if you have a one-up it stays bonded to you), the gun bonds to the next sapient that picks it up.
"
600 CP,Blade of Azrael ,Lucifer (TV Show),"The blade of the Angel of Death, Azrael. This blade is exceptionally sharp, capable of cutting through steel like butter, and ignores any immortality the target may have. It’s true gift, however, is the ability to utterly eradicate any being it kills. Anyone killed by this blade is erased from existence, preventing them from going to any afterlife."
600 CP,Trident of Lucifer,DC Occult,"​Something of a misnomer, this fiendish golden weapon is actually closer to the bastard offspring of a bident and a spear. An artifact of immense power forged long ago in the deepest fires of Hell, this Trident is greatly feared and lusted after by demons and mages alike. Able to summon forth enormous torrents of the flames of Hell in which it was born, this Hellfire not only burns the physical but also the magical and spiritual. These flames are powerful enough to burn most beings to ash within an instant and banish or destroy all but the absolute most powerful of demons and spirits."
600 CP,All-Black the Necrosword,Thor - Love and Thunder Jumpchain,"This is probably what you’ve been waiting for. The Necrosword. This god-slaying blade of legend has chosen you as its next wielder. Firstly, being
a sword, this thing is sharp enough to cut through even the hardiest of gods like hot butter. Like Mjølnir, the Necrosword will empower you to godly levels, so you may fight on equal terms with the gods it was forged to destroy, as well as granting you a healing factor so you may recover to kill another day. The blade also has a plethora of shadow-related abilities as befitting of its name. It lets the holder teleport through shadows in the same way Shadow Monsters do. Those said monsters may be created from the gloom to serve as your army of darkness. You may also make constructs of darkness, such as tentacles, cages, and claws to aid you in your pursuits. The blade negates any immortality its prey has, so you may cut down what would normally be an invincible god. Nothing is unkillable to this blade. Now go forth and slaughter. Lastly, this blade is entirely loyal to you and will not corrupt you whatsoever, in body or in mind."
600 CP,Stormbreaker ,Thor - Love and Thunder Jumpchain,"The strongest weapon in the history of Asgard, ironically only forged after its destruction. This axe (or at least, its original) was created in the ruins of Nidavellir to slay the Mad Titan. The weapon is almost indestructible to the point where it is able to overcome full force blasts from the infinity gauntlet. Like its predecessor, it bears command over thunder -its wielder can generate tremendous displays of thunder and lightning, and control over storms, as well as allowing for flight. Whoever wields it will find that it channels and amplifies any powers they wield, due to its composition of the mythical metal, Uru. The axe is also capable of harnessing the power of the bifrost, allowing its wielder to teleport untold distances and generate bridges for walking on. Out of all the 600cp weapons, this one can hit with the most force. When thrown, the axe can home in on its prey before returning to the hand of its master. However, it does not have the worthiness enhancement, so anyone can wield it. Beware, for a cunning opponent could turn the axe against you. But they’d do well to fear you - for you now wield what could quite possibly be the most powerful weapon in the universe."
600 CP,Thunderbolt,Thor - Love and Thunder Jumpchain,"Zeus’ iconic weapon, known to some as the Master Bolt. In another universe, it is said to be the most powerful weapon in the universe, and its theft nearly results in a civil war between the gods of Olympus and Tartarus until the crisis is averted by two 12-year-olds and a satyr. Thunderbolt is a javelin shaped like a bolt of lightning. Unlike the other 600cp weapons you’ll find below, it does not enhance the physical abilities of the owner. The bolt bestows its wielder with powers over the storm, generating and controlling lightning as they please. When thrown, it can be recalled to its user's hand, and it allows for flight, teleportation, and can split itself into smaller versions of itself for dual wielding and reunite when needed to. Lastly, I’ll throw in an upgrade for free, because otherwise Thunderbolt seems like the lamest of the weapons."
600 CP,Gungnir ,Thor - Love and Thunder Jumpchain,"Want something even cooler than the laser rifle? Look no further. Since Asgard was destroyed, you can take their symbol of rulership. Gungnir, spear of kings. The spear is supremely sharp and durable, as fit for royalty. It can summon the Bifrost and has been infused with the late king Odin’s power - the Odinforce. This allows it to fire energy blasts capable of injuring even the strongest of the nine realms. Since you now hold this spear, an ancient automaton seems to have pulled itself back together to fight again, now in your name. The Asgardian Destroyer now serves you. Never mind that it got turned into a gun. The destroyer is a colossal beast of metal, standing at about eight and a half feet tall and able to smack around Asgardians like tennis balls, though it falls short of the power of the gods. It can also use the Odinforce offensively, this time in the form of discharges from the faceplate. You control this automaton as easily as your own body and can scry through the automaton and perceive things through its senses. Now, a word of warning. Don’t show these - both the spear and the automaton - to the Asgardians. They’ll think they rightfully belong to them. Which, I guess, is true."
