300 CP,Edward Kenway's Journal ,Assassin's Creed Black Flag,"A Book that is not yet meant to exist but whose value cannot be overstated. After putting an end to his pirate career, Edward became a researcher of Isu Civilisations, discovering many valuable sites and locations. All his findings are recorded here and surely to be useful. In future Jumps, it will become an equally valuable recording of ancient sides, bygone people or similar."
200 CP,Golden Flintlock Pistols ,Assassin's Creed Black Flag,"These legendary guns were used by Edward himself, especially useful in battle, against El Tiburón, the toughest Templar in the Caribbean and Torres' personal bodyguard. Thankfully, these pistols provided a good way to win. They can, with one shot, kill any unarmored man and even the toughest of armour can only endure a few shots of these guns."
0 CP,Pistols,Assassin's Creed Black Flag,"Of course, sometimes, it is best to stay at a distance. For these occasions I recommend getting yourself one of these. Flintlock pistols with a replenishing supply of ammunition and gunpowder. They require no maintenance, are immune to the environments (like, say, the gunpowder inside them getting wet) and will let you intuitively aim towards your target's head. You get one for free alongside a holster to carry it."
200 CP,Metal Cuirass,Sid Meier’s Pirates Jump.,"This set of metal armour makes you effectively immune from most melee attacks to your chest, and occasionally, gunshots."
200 CP,Signal Flare ,Sid Meier’s Pirates Jump.,"Should you ever find yourself stranded or exiled, fire this Signal Flare. Within the next 2-3 days, a ship will appear to pick you up and return you to civilised land. If you are inland instead a caravan will find you."
200 CP,Ostrich Feather Cap,Sid Meier’s Pirates Jump.,"This exotic hat will always look fabulous on your head, and will give you an aura of exoticness whenever worn."
300 CP,Skeleton Key,Sid Meier’s Pirates Jump.,"This key, inscribed with a skull, seems to be able to fit and unlock any normal lock."
200 CP,Ruby Necklace,Sid Meier’s Pirates Jump.,"This gem seems to almost sparkle in the sunlight, a beautiful jewel, no doubt. This could earn you up to a month’s pay should you sell it, or maybe it will lie upon the chest of a loved one. When worn this gem seems to deepen the feelings of love towards the giver. However, should your loved one have any suitors, they will be whipped into a rage towards you."
400 CP,Deathbrand Set ,TES: Warriors,"The arms and armor of the infamous pirate, Haknir Death-Brand. The stalhrim armor is light and easy to move in, as well as increasing your stamina, strength, your skill with one-handed weapons, and allows you to breathe underwater. The twin scimitars, Bloodscythe and Soulrender, will absorb your target's
health and magicka, respectively."
100 CP,Noble Finery ,Sinbad Legend of the Seven Seas JumpChain,"Can’t just look like everyone else, you know? They need a certain pinache that looks that screams, “I have money.” And now you can look like you have money too! Clothes made of the finest silks that the ports have ever seen, the most beautiful leather or whatever it is you can have it and a lot of it! In fact enough of it to fill your entire wardrobe."
100 CP,Sturdy Outfit,Sinbad Legend of the Seven Seas JumpChain,"An outfit of your own design that is ludicrously resistant to tears, ripping, fraying, or any other number of unsightly damages to clothing. It doesn’t actually protect from anything more than what a regular outfit made of leather or wool would, but it is also incredibly resistant to becoming waterlogged."
200 CP,Belly the Butcher’s Knife,Neverland: A Fantasy Role-Playing Setting,A magical knife from a pirate cook that perfectly skins animals every time you use it; this attribute might also come in handy in combat.
600 CP,Sword of Triton,Pirates of the Caribbean 1.0,"Blackbeard's legendary blade and the source of his legendary reputation. This sword can control anything that can be classified as a ship, giving you the power to animate vessels as if they were living creatures. You can make a ship move without wind or crew, control the rigging like tendrils, or even have cannons fire and load themselves. This control also extends to a unique feature: you can shrink any ship you touch with the blade to the point it can be fit inside a bottle, something Blackbeard used to build his collection. Shrunken ships can be returned to full size by breaking the bottle at sea. The blade is also incredibly sharp and durable, and it’s an excellent weapon in combat even without its magical properties. Post-jump, it affects anything that can be considered a vessel, so have fun shrinking down spaceships.
"
600 CP,Cursed Aztec Coin ,Pirates of the Caribbean 1.0,"A single gold medallion from the treasure of Cortés, but this one comes with a special modification courtesy of your benefactor. Unlike the original curse that permanently binds you until all 882 pieces are returned, this one only gives you the curse as long as the coin is on your person. This makes it incredibly versatile, as you can become an undead resistant to conventional damage anytime you want, then return to normal life afterward. Just don’t forget this doesn’t make you immune to dismemberment or anything that destroys your body, and if the coin leaves you while missing a part of yourself, the loss becomes permanent. However, as long as you retain the coin, any severed limbs or lost body parts can be reattached with ease, knitting back together as though they were never removed.
"
400 CP,Neverending Flask ,Pirates of the Caribbean 1.0,"This is a magical flask with a unique feature: whatever liquid you pour here will be generated infinitely. This works with any liquid: rum, water, wine, and even things like lamp oil or potions. The flask is indestructible and will always find its way back to you if lost or stolen.
"
200 CP,Pistol Brace,Pirates of the Caribbean 1.0,"A bandolier holding four flintlock pistols, each one well-crafted and maintained. What makes it unique is that whenever you return a pistol to the bandolier, it automatically reloads itself within seconds. You can fire all your pistols in quick succession, holster them, wait 25 seconds, and draw them again fully loaded and ready to fire. The bandolier provides an endless supply of ammo, so you never run out of ammunition.
"
200 CP,Liar's Dice ,Pirates of the Caribbean 1.0,"A leather cup and five dice, used for the traditional pirate gambling game. What makes them useful is that the dice are weighted and can be controlled through a technique you instinctively understand, guaranteeing you win any game played with these dice. More insidiously, when playing games with this set, you can suggest bets that are far higher than reasonable, and your opponent will agree without questioning why they’re wagering their ship, their soul, or years of their life on a dice game. They'll realize what they've agreed to after losing, but by then it's too late. This obviously doesn’t work on people who are immune to mental influence, but most people find themselves agreeing to foolish bets when playing against you with this set. Just remember: cheating is only wrong if you get caught, and with this set, you probably won't be."
600 CP,Great Harpoon,Alestorm,"This is a weapon that in the hands of a mortal man could slay the terrorsquid where 32 lb guns had failed. In the hands of one such as you this legendary weapon could be something far more. It is a vehicle mounted harpoon gun, too large to be mounted on a car or small tank, and when fired it will take on the powers of the one firing it, using them to increase its own force and power; if you had super strength it would strike super hard, super speed would see it flying super fast, pyrokinesis would see it wreathed in flame and so forth. As a final benefit when used against an entity of myth and legend such as a  terrorsquid, a god, the flying dutchman, or some other creature or ship which has spawned myths and legends, it will always be - before taking on its wielder’s powers - the strongest weapon on the vehicle it’s mounted upon by a noticeable margin."
