200 CP,Magic Focus,Aladdin,"Most magic users have some sort of foci. Just like many feel the need to grow beards. While staffs are the most common foci, rings, amulets, gems and the like are also used. With this you gain a magical foci of your very own. If you are a proper magician then you have some sort of theme going on and this will reflect that. Besides being a foci, your item has a simple, but useful additional ability. Jafar had the whole snake motif going on and his staff was a cobra that could hypnotize people."
200 CP,Freed Genie,Aladdin,"You seem to have befriended a genie. Maybe it was one that you freed yourself. For whatever reason this free spirited genie has decided to join you on your travels. As a genie they are made of magic, natural shapeshifters, don’t need magical foci or incantations. This one can qualify as a powerful sorcerer from this world, but can still be contained and stopped with the right knowledge. Expect zany antics as genies seem to all have meta knowledge of how the world works."
200 CP,Magic Carpet,A “Happy” Harry Potter Fanfiction,"What’s more handy than a flying broomstick? A nice large rug, that’s what! This beautifully patterned bit of floor covering can get you anywhere you need to be in the world in just a few hours, or less depending on distance, or longer if you want to just go on a leisurely flight. And nobody will pay attention when you ride it, not even if it’s illegal. Take that Britain! The carpet can expand to allow up to ten people to fly comfortably, with luggage even, it’s never too cold, hot, or breezy, and there’s plenty of safety spells to keep the flight smooth and prevent people from falling off even when you do a loop de loop. Best of all you can just roll it up to take with you and hardly anyone will find it strange and it neither needs maintenance or cleaning."
200 CP,Runes,Dragon Age: Inquistion,A set of ten runes that can be used to enhance damage or defense by placing them on weapons and armour
200 CP,Charmant!,Fantastic Beasts ,"Your magic is elegant and, above all else, extremely nice to watch. People would happily sit and watch
you do magic for hours for it has an undefinable grace and beauty about it that they will not be able to help but admire."
200 CP,Legilimens,Fantastic Beasts,"You are a natural legilimens, easily knowing when someone is lying to you and also able to read the
surface thoughts of those around you. While occlumency may be performed to try to keep you
out it would take a powerful occlumens indeed to do so."
200 CP,Sexual Magic,Pokegirls ,Through some strange quirk you have the rather unusual ability to benefit from sex with magic users. For some reason you don’t entirely understand your aura or soul compares notes the first time you have sex with someone with magic and uses the information to increase your own mana reserves by 10% of their total mana at no cost to them.
200 CP,"Imp, The Spellcaster’s Familiar Pokegirl",Pokegirls ,"You have bonded with one of the rare Imp pokegirls found only in Vale. This bond known as a Familiar Bond comes in the normal Alpha and Delta variety of normal pokegirl bonds but is unbreakable by anything less than a magically enhanced level 5 Taming Cycle. Furthermore, while their magical and physical abilities are weak their magic is not as they act to enhance the precision and power of any spells cast near them. They also have a perfect memory allowing them to aid in research."
200 CP,Wizard Staff,LOTR Jumpchain,"​Somehow you came into possession of a wizard’s staff. It acts as a focus for those with magical talent, providing a moderate boost in the potency of their spells. Comes with a free pointy hat!"
200 CP,Havoc Staff,Masters of the Universe,"Made of Photanium, this staff is topped with a stylized horned skull. The Havoc staff is nearly as indestructible as He-Man's Power Sword... Nearly. It can be used as a magical focus to greatly amplify any psychic or magical powers or abilities you have. You may import any staff or wand you have to gain these abilities and an alt form."
200 CP,Sling Ring,Dr Strange: Multiverse of Madness,A sling ring is a tool used by sorcerers to make it easier to open portals. This is your personal ring and will be enchanted to return to you if you lose it or if it is stolen. You can use this ring even if you have no talent in magic. It will make it noticeably easier to travel to other locations and will be able to access hidden areas such as other realms and warded areas such as Kamar-Taj.
200 CP,Brazier of Bom'Galiath,Dr Strange: Multiverse of Madness,"This brazier is a mystical treasure capable of combating demons and other dark spirits. For example, Christine Palmer was able to use it to destroy the souls of the damned when they attacked Strange after he used the Dream Walking spell. The more power you supply it with, the greater the attack. A normal human might becapable of killing a minor spirit while someone like Strange could kill a Lord of Hell or another truly powerful demon."
200 CP,Spiritual Chamber,Ghost Rider,"This chamber, another attachment to your Warehouse, enhances spiritual rituals greatly; rituals that bind, unbind, summon, or even create spirits are all enhanced greatly here, making them easier and safer to do and improving the results of any experimentation that you do."
200 CP,Cloak of Levitation, A Marvel Cinematic Universe Jump,"Your very own Cloak of Levitation, a magical relic wielded by Doctor Strange that is able to move and fly on its own power, and also enabling its user to fly, levitate and hover in the air. you may change it’s appearance and personality however you want. It will fit you perfectly, and unlike Strange’s, yours is indestructible."
200 CP,Basilisk-skin Wardrobe,Slytherin,"An entire wardrobe’s worth of clothing made from the skin of a mighty basilisk. Like the hide of a dragon, basilisk skin is very tough and shares its resistance to spells, and thus so do these clothes. No matter what your style or aesthetic may be, you're sure to find some suitable clothing within this wardrobe."
200 CP,Friendly Fire ,TES: Magic,"For as fun and as devastating a battlefield through elemental fury is, it can be quite the hassle when you need to ensure any allies you may possess don't get caught up in your destruction. Thankfully, you will never have to worry about that ever again, as your spells will never harm your allies ever again, completely ignorin them. From elemental cloaks to massive explosions of magical power, those by your side will never be harmed by your hands."
200 CP,Psijic Robes ,TES: The Main Races,"The monks of the Psijic Order are often considered as the greatest group of mages in all of Tamriel, and their standard uniform reflects that. Created from a rare kind of magical silk, these yellow robes may not be the best for protection, but it does greatly increase both your magicka pool as well as the rate in which your magicka replenishes."
200 CP,Crystal Orbs ,Labyrith,"With a subtle twist of your hand, you can produce an unlimited number of crystal orbs from behind your back or a seemingly empty palm. Aside from their aesthetic uses, your magic and spells can be stored inside them, either to simply store the spell for later, or so you can hand it off to someone else to use. These crystal spheres can even disguise themselves as something else small and round, like a peach or a toy ball or an egg. To activate the magic within, they could be thrown or rolled, or released into the air likesoap bubbles to seek out their target anywhere in the kingdom, delivering their magic by themselves.”"
200 CP,Apparition Ace,The Tri-Wizard Gauntlet ,"You have mastered Apparition, a form of wizarding teleportation that allows you to move with a snapping sound to any location you have ever visited with a number of passengers. Initially should you apparate with more than two other people you will all feel nauseous but with time and practice you can not only reduce this nausea to add more people but you can also remove the snapping sound for silent apparition."
200 CP,Valeria DOOM ,Dr. Doom Supplement,"This might be cause for concern. Through means similar to you, another mysterious stranger has arrived. This woman of tastes is quite the prodigy. Apparently, she was born from a matrimony of Doom and Scarlet Witch. While she might be egotistical and a tad “unorthodox” (Read unstable), she is loyal to you and willing to assist you in your goals as long as you proveto be a loyal ally."
200 CP,Magical Regulation,TES III Morrowind,"One of the main functions of the Mages Guild is that of the regulation on the use of magic. Usually it’s mostly beating up rogue mages who think they’re more important than those around them, in order to keep people safe from magical experimentation. Their influence stretches all across the Septim Empire, which is most of Tamriel by consequence. They even have some pull in Morrowind itself, despite it not officially being part of the Empire. You’ll carry this authority with you, able to regulate the use of magic to those below your level of power, and perhaps even make a code that categorizes some magical uses, while banning others. Additionally you’ll have legal authority to punish those you deem deserving of such, without getting into too much legal issue unless you dole out outrageous punishments."
200 CP,Isolationist Ambitious Wizards ,TES III Morrowind,"Half of Telvanni ideology can be summed up in the words “leave me alone and I’ll leave you alone”. They are remarkably isolationist and antisocial even compared to other Dunmer. They are also very focused on magical experimentation, spending most of their time on such things, leading them to become quite the eccentric individuals. Because of this, Telvanni can cause bizarre problems, such as infuriating their slaves by decorating their own home with rotting Kwama eggs, or kidnapping the daughters of Redoran Councilors. Just like them, you can safely be eccentric, and possibly even aggravating, without particularly serious consequences for them. If you steal from a collection of rare artifacts one of the Telvanni Councilors have, you likely wouldn’t get much more than a reprimand asking for the artifact back."
200 CP,Discerning Eye ,TES III Morrowind,"There are many magical effects in this world, from simple elemental damage, flight and water breathing, to even teleportation and healing of any kind of wound. It can be hard to keep track of everything, and identifying unknown magical items can be quite dangerous. Thankfully, it seems that you’ve learnt a unique little trick. What it does is allow you to instantly figure out what sort of magical effects some artifact has, in case you’re not sure what kind of enchantment was laid on some magical gear you’ve gotten your hands on. You also get to know some details about the magic, such as the potency, duration, and perhaps how much range it has if applicable. This could save you quite a bit of time from experimenting with new artifacts."
200 CP,Spelldrinker Amulet ,The Elder Scrolls IV - Oblivion (By YJ_Anon).,"This unique, double-gemmed amulet has been enchanted with a powerful spell-absorption effect, causing roughly 1/4 of any spells cast upon the wearer to be absorbed, replenishing their own Magicka- similar to those blessed with the Atronach birthsign."
200 CP,Altar of Enchanting,The Elder Scrolls IV - Oblivion (By YJ_Anon),"Altars of Enchanting are rare in the current era, with the Arcane University and a rare few independent mages possessing the only known ones in existence. That’s why yours- already lit with the rare Magetallow Candles required for it to work- is so special, aside from circumventing the gold costs that the Arcane University charges for using their equipment. Although not strictly necessary for enchanting work, an Altar of Enchanting will allow even those who are otherwise entirely untrained in the art of enchanting to create magic items using only a Soul Gem and their own knowledge of spells- as well as an item to enchant, of course. The process will be much safer, quicker, and more efficient than enchantment work done without use of the Altar, allowing you to create stronger items with more consistency. "
200 CP,Altar of Spell-Making,The Elder Scrolls IV - Oblivion (By YJ_Anon),"An Altar of Spell-Making works in much the same way as an Altar of Enchanting does, making the hard process of crafting your own spells much simpler. It’s even simpler than enchanting in some ways, since you don’t need any material components; on the other hand you’re much more limited by your actual skill in magic- as well as your Magicka pool- when it comes down to determining what effect your created spell can have. Once you get past those two hurdles though? Your spells will be capable of combining multiple effects at once, even ones that you might expect would ordinarily conflict (such as combining multiple fire and frost magic), and you’ll even be able to teach them to others- assuming they have a capability to cast the spell, of course."
200 CP,Battle Arena ,Wizarding World,"It is often said that there is no better teacher than experience. However, gaining that experience can be a trifling task, especially when you consider that one will often need to risk life and limb in such things. Thankfully, this marvel of magic within your Warehouse can help you get the experience you need. Resembling a rather ornate statue with a large base, simply walk through to said base and you’ll find yourself transported into some sort of arena. In here, you can fight to your heart’s content. Face off against your old foes in any combination or setting you desire. And there is no need to worry about death here. If you die here, you’ll simply be punted out off the arena and back into the real world, your mind filled with newfound experience."
300 CP,Golem Servant,The Discworld,"This golem servant has your name on its chem. It will serve you so long as it exists, and that’s a VERY long time. Larger than a man, and extremely strong and tough, this tireless worker will help you to do... pretty much anything. Its clay form is even immune to the lightning of the gods! For those who don’t want a mindless servant, you can instead choose a Golem friend with no chem; though slightly less loyal this, this golem has free will and will serve you as a Companion."
300 CP,Lot’s Stone ,Supernatural,"Ever heard of Sodom & Gomorrah no? Well there was a man called Lot who was warned ahead of time of the city’s destruction by the Angels themselves and warned to not look back regardless of what they heard. His wife was reluctant to leave the life they had built and when they tarried too long the Angels forcefully dragged them out. As they were leaving Lot’s wife looked back regardless of the warning and was turned into a  pile of salt. This heavenly weapon possesses the exact same function capable of turning humans into piles of salt. Now, you are wondering why this is worth 300 CP aren’t you. Well, this weapon can also permanently destroy the vessel of an Archangel, something that not even the mighty Colt can do."
300 CP,Mage Stone,Merlin (BBC),"Essentially a Philosopher's Stone, this egg-sized and shaped lump of amber can transmute other materials into gold after a short incantation."
300 CP,"Sidhe Staff",Merlin (BBC),"You posses a staff that once belonged to a Sidhe mage. It's capable of firing blasts of magical energy
that can harm even the Creatures of the Old Religion. In addition, it can act as a focus for your magic."
300 CP,Clea ,Dr Strange: Multiverse of Madness,"Clea is the Sorcerer Supreme of the Dark Dimension. She is introduced to the MCU in the post credit scene of Multiverse of Madness. She is incredibly powerful, at the very least capable of matching Strange. We have yet to see how she will be handled, but this option will allow you to recruit this powerful sorceress now."
300 CP,Triss Merigold​:,The Witcher Novels,"A sorceress and a friend of Geralt and Yennefer. She took care of Ciri for some time and is like an older sister to her. She was member of the Lodge of Sorceresses. Triss is in love with Geralt. Poor girl, her beloved has his eyes only on other woman, so Triss is only a friend to him. Maybe you can help her, or even become a target of her affection? Regardless of your relationships, know that she was one of the mages that helped th northern kingdoms repel the aggression of the Nilfgaardian Empire. Many people even think that she died in a battle which broken the back of the empire army. This is certainly not the case and most likely due to the fact that she has an allergy to healing elixirs. A charming girl with flowing auburn hair, she makes friends easily, it is not a surprise that she has great connections. A talented sorceress, Triss is known for her ability to use even failed spells with great efficiency, albeit not as originally intended and not without random victims of course..."
300 CP,Dual Casting,The Elder Scrolls - Skyrim,You can perform magic well with two hands at once. Two different spells can produce unexpected new effects and two of the same will produce more lasting and vastly more powerful spells.
300 CP,Ring,Sorcerer's Apprentice,"In a little box you have an animal statue of sorts – maybe a cricket, or a snake or something, but by giving it to someone, it will come to life and fasten to their finger or somewhere else as jewelry and become their focus. This makes them into a sorcerer, granting the various benefits like enhanced intelligence, although you may want to pick someone who was smart in the first place anyway. You can selectively hold off this function, so you can show it to someone without it automatically triggering."
300 CP,The Grimhold ,Sorcerer's Apprentice,"Artifact shaped like a nesting doll, capable of perfectly containing anything sealed inside of it- provided it can be subdued beforehand, but once locked inside, it is a perfect, inescapable prison. After the first layer is closed, more and more people can be added onto the layers of the nesting doll, each also strengthening the protections on the innermost layer. While one layer might be easily breached by a novice or by accident, the more layers that have to be opened to get to the center, the more and more skilled and powerful the jailbreaker will have to be."
300 CP,Spellweaver,Dragon Age,"This ancient elven-forged blade vibrates slightly to the touch in most people's hands, but it stills in the grip of a mage. Crafted with lost techniques for alloying lyrium and metals, Spellweaver acts as a mage’s focus the same way a staff does, and also seems to massively increase the mage’s powers in general."
400 CP,Magical Potential,Buffy and Angel(SB Edition),"The magic of this world is powerful and awesome in capability, but can also be fearsome and terrible. You have a great affinity for this magic and will have few troubles learning the great mysteries and sources of mystical power. While anyone seems to be able to work ritualized magic, you can do so with greater ease and skill, and you possess an internal well of power used for more combat-ready magics. This talent is on the same scale as Willow, though it doesn’t come with any training or knowledge."
400 CP,The Key ,Buffy and Angel(SB Edition),"An ancient mystical energy that acts as a catalyst to ease the creation of portals betwee dimensions, or even break down all the barriers between dimensions; this power is now infused into your being and blood. Any portal magic you attempt will now be orders of magnitude easier, to the point that you might learn to open said portals without any need for magical training; but beware for there are others that might wish to use this gift for their own ends. Since this power has been infused into you, rather than you being The Key transformed, you will not be vulnerable to being identified as The Key by those outside reality (crazy people), nor will you risk destroying the barriers between all worlds."
400 CP,Wizard ,The Discworld,"Magic flows through your veins. No, really, there’s some octarine (the eighth color, the color of magic) in there, if you know how to look (and you do, now!). You’ve got magical talent letting you access the magic of the Disc, and at least a little training from somewhere like the Unseen University. You can throw fireballs, perform the Rite of AshKente, and turn people into newts, and learn even more powerful spells, though there’s always a price to any magic. Also, you have training in seeing what is there and not seeing what isn’t. And Death’s personal attention when you die! While you’re just a little above average, having an extremely strong sense of will and self tends to make one’s magic stronger."
400 CP,Duelist Champion,Fantastic Beasts,Your skill and speed in combat make you among the most dangerous magical combatants the wizarding world has ever seen. Even highly trained aurors can be swatted aside as little more than nuisances. Not only is your skill prodigious but you seem to simply have more magical power behind your spells than other wizards and witches  whenever you are in combat.
400 CP,Apparition Ace,Fantastic Beasts,"You can apparate extremely quickly and efficiently allowing you to flit from one place to another as easy as breathing. As one of the world’s foremost apparators you can also apparate far further than normal wizards are able, capable of crossing countries, seas and even continents with barely more effort than usual."
400 CP,Elven Enchantment,LOTR Jumpchain,"You can enchant objects, if you pour energy into them as they are created. Some of your enchantments are useful in battle, such as swords that never dull and bows that always strike true, but most are simply to ease the life of the wearer, such as cloaks that weigh nothing and aid in hiding and water-flasks that never leak. You may also perform great workings, such as the creation of hidden doorways, given time."
400 CP,Kamar-Taj,Dr Strange: Multiverse of Madness,"Kamar-Taj is one of the main strongholds possessed by the sorcerers and their forces. This sanctum will come fully staffed with a few hundred students of the mystical arts and a few dozen masters in charge of teaching them. This area is capable of using the magic of its inhabitants to defend the area. It was capable of stopping the Scarlet Witch using her full power for a few minutes. This is much more impressive than it sounds. Secondly, it will prevent any inhabitants from being influenced by beings outside. For example, Wanda used a mental attack on one of the students to break the defenses. This would stop that from happening as she would be unable to breach the defenses."
400 CP,Blades Are Worthless In The Face Of A Loki Sorcery,Loki,"Knives might look nice, but they’re rather useless as they clatter to the floor when your neck’s being snapped. You aren’t so limited, and instead focused your time and effort on mastering magical abilities. This applies to any form of sorcery you possess or learn to harness, allowing you to make solid illusions when you would have normally been limited to insubstantial ones, or creating portals through space to any locations you are familiar with. This focus has vastly increased both your finesse and raw power when it comes to any form of sorcery"
400 CP,Purification,Ghost Rider,"You’ve learned several rituals related to driving away spirits; you’re capable of performing exorcisms, create wards preventing spirits from entering buildings, or even create tattoos that prevent possession and slightly help protect against a spirit’s offensive powers."
400 CP,Deluminator,Wizarding World,"Now just how did you get your hands on this? This little thing, resembling a rather fancy cigarette lighter, is the Deluminator and it is the proud creation of one Albus Dumbledore, quite possibly the greatest wizard of the modern age. Fittingly enough, this device is quite powerful indeed. At the most basic level, the Deluminator can take away and put back light from any source, whether it be technological or magical. Second, whenever your name is mentioned in a conversation, the Deluminator will play back a snippet of the conversation to you. Activate the Deluminator at this point and you will safely be apparated into location, enough to ensure that you may never be separated from your friends again. Finally, there is the Deluminator’s most powerful ability. With this, you may transport yourself and others into a mirror dimension of sorts. Within this world, you may battle to your heart’s content, with no risk to the people and the world beyond. Albus Dumbledore truly was a genius if he could make something like this. Why not follow in his footsteps, at least in this regard?"
400 CP,Wizardly Powers ,Conan the Jump,"Like Akiro you have a knowledge of certain magical arts. You can perform most of the spells shown on screen in Conan the Destroyer whether it’s the queen’s spell to force from Conan his deepest desire, Akiro’s spells to open and close doors, or Thoth-Amon’s spell to turn into a giant bird of smoke and cloud to carry off the princess. You can perform other spells of the same general scope and utility as these, though spells in this world tend to be on the lower end and rather consuming in time and concentration (think low level D&D spells from pre-WotC D&D). With proper preparation you could perform some greater feats, or quicker ones."
400 CP,Ring of Wizardry ,TES: Magic,"A gold ring with the image of the Mage constellation emblazoned upon it. While wearing this enchanted ring, you will find that not only are the magicka cost of all spells reduced, allowing you to use more spells than before, it will also double their potency, making them twice as powerful as before."
400 CP,Tower of Jumper,Justice League Unlimited,"A seemingly mundane stone monolith that secretly houses a massive magical sanctuary. This sanctuary contains a huge library of arcane knowledge, living quarters for at least several people, containers and pedestals for magical artifacts, and a large ritual chamber set inside a seemingly endless void. This place is almost completely inaccessible from the outside, typically only the owner and anyone they allow access will be able to teleport into the tower, but the powerful magic defenses outside can be broken with anti-magic weaponry, or superior enemy magic."
400 CP,Philosopher's Stone,DC - Occult,"A perfect replica of the Philosopher's Stone, one of the Four Wonders of Alchemy. Legendary even outside of occult circles andwidely sought after, the Philosopher's Stone is the ultimate goal of every alchemist to ever live. The small stone possesses the ability to alter the molecular structure of inorganic matter into other elements."
400 CP,Sanctum Sanctorum ,Doctor Strange - Multiverse of Madness,"Well now, isn’t this interesting? You’ve come into ownership of a quaint little townhouse. People whisper when they walk by it due to the legends surrounding it -- legends that are mostly true, mind you. No one’s quite sure who built it, or who rebuilt it half a dozen times, but most rumors agree on a number of its inhabitants. From beatniks and street mystics a secret satanic clubhouse to the home of a witch hunter who tortured immigrants in its basement, the house has served as home for any number of oddballs and madmen. Before there was anything built here there was a mass grave for inmates who died while incarcerated and before that shamans used to come here for vision quests. See, the thing that’s special about this house is that it’s built atop a nexus of leylines, the magical dragon lines of the earth’s life that crisscross the planet. This house and the leyline intersection it’s built upon are twins to another found in upstate New York -- the home of one Doctor Stephen Strange, M.D. Though on the outside it appears as an average sized and seemingly ordinary older townhouse, it is far larger on the inside and filled with a number of strange things. Most notably a large number of doors that lead to other dimensions, from a closet that leads to a void to a bathroom that opens into hell – and don't even get me started on what's in the fridge. Other oddities include living furniture, a small dojo, a library that always seems to be as large as is needed, and plenty of space for storing mystical knick knacks. The house also houses some wards that provide modest defense and alert you to intruders."
400 CP,Sheikah Arts,The Legend of Zelda Series ,"The sheikah arts of stealth are quite impressive, though they truly shine when incorporating their unique style of magic into it. You can magically disguise yourself to be a completely different person, dramatically increase the height of your leaps, cast subtle illusions, minor telekinesis to change the direction of your projectiles, and can even use short range teleportation."
400 CP,Hylia's Light ,The Legend of Zelda Series ,"Through long study, you have come to master the holiest of magics, light magic. With this, you can fire off beams of light that sears steel as easily as flesh, barriers of light that block both magic and weapons, gentle rays of light that heal wounds, even solid weapons made from this holy light, and so much more. So many possibilities for those who have seen the light."
400 CP,Spellmaker ,TES III Morrowind,"The magical spells that wizards use are composed of the basic building blocks of spell effects. Meaning, what the spells actually do. From increasing an attribute or making a skill easier, to draining someone of their charisma or luck, and all manner of even more esoteric effects can be used. The main factors that go into a spell are the magnitude, duration, and if it’s a ranged spell, area of effect. Rather than needing to pay someone, you have an incredible level of talent to make almost entirely new spells out of magical effects that you are able to use, combining them and modifying their strength as you wish. Discovering new effects will still require learning new spells or experimentation, mind, but once that’s out of the way, the only limit is how skilled you actually are at magicka."
400 CP,Ring of Hotek,Warhammer Fantasy Dark Elves Jumpchain,"As a wielder of magic, it is inevitable that either on the battlefield or from the intrigue of the Druchii that you will find yourself slinging spells against another mage. Tip the scales in your favor in advance with this Item. Wearing this ring gives you a blanket 50% resistance to all hostile spells, while simultaneously increasing the likelihood that hostile spells targeting you are ‘miscast.’ Stand back and laugh as your enemy mage accidentally drops the Purple Sun on top of themselves, and promptly dies from their stupidity."
400 CP,Family Clock,A “Happy” Harry Potter Fanfiction,"This clock is styled after the Weasley family one with hands to represent you and your kin with placeholders like work, school, home,
traveling, and mortal peril instead of numbers, as the hands settle on each to tell you if your family is in trouble or not. Your version comes with a box that can hold whatever particular placard you need like 'in battle', dead, camping, etc. along with more hands to add anyone you care to to the clock face. As you add things the clock face will enlarge, until it's big enough to give your fireplace feelings of inadequacy, once it reaches that point you can't add more to it. The hands and placard can only tell you so much but there is a display at the top that can tell you the location, such as coordinates or in the style of the Owl Post, of a person if you tap the hand belonging to them with your wand."
500 CP,Wand of Elder,Harry Potter Jumpchain,A wand made of Elder with a Thestral hair core. It is simply more powerful than most wands and all your magic will work better with it. While you can still be outclassed it will give you a significant edge in a duel. Unusually loyal.
