600 CP,Fareseer,"Warhammer 40,000: Craftworld Eldar","To ply the depths of Wraithbone circuts as spirit. To tear knowledge from the skeins of time and avert disaster before it can ever come to pass. To wield the power of decision over an entire Craftworld. To truly know, more than the most scholarly Mon'Keigh could ever hope for, more than the Dark Kin can remember, more than the most inquisitive Tau will witness, more even than those the Dark God Tzeentch grants his boons to – this is the way of the Farseer. Your abilitiyto read the future shall ever grow now, great enough to lead every Eldar in your Craftworld to the best possible future. In this galaxy, that means many will still perish in vain – but the Craftworld as a whole will survive. In a less... unsavory universe, who knows how much pain your predictive prowess will be able to prevent? To see difficulties that lie ahead and plan for them. To sense the awakening and movements of enemies. To perhaps, with many millennia, grow to match the eldest of Seers himself... this is the path you have chosen. It will be a long road, fraught with peril, but the rewards at the end will be truly staggering. A brief note – perhaps out of a sense of mercy from your provider, you will likely not meet the bane, or perhaps boon, all Farseers face – that of melding in mind with the Infinity Circut of the Craftworld, and in body with the Dome of Crystal Seers."
600 CP,Kroot Warsphere,T'au Empire,"This egg-shaped warship has weak shields, slow maneuvering, and weak guns, relative to its size, but it has several major advantages. Firstly, it is large, large enough that it can be considered a mobile staging platform rather than a ship. Capable of carrying millions of Kroot (or other T’au affiliated species) through space and even landing on planets to serve as temporary or permanent colonization hubs. Secondly, it is very heavily armored, just by sheer dint of its size, its thick plating can shrug off large amounts of fire from enemy vessels. Thirdly, it has a true Warp Drive, technology that eludes the T’au to this day, making it strategically faster than any other T’au vessel. Fourth, it comes crewed with a skeleton crew of kroot voidsman, who can instinctively navigate the warp without navigators or psychic powers. Fifth, it is protected from Warp entities by a Kroot field that is oddly reminiscent of the orkish WAAAGH field, serving as a Gellar field replacement that cannot fail until the ship itself suffers major structural damage and requires no power from the ship itself to function. The crew of this ship are loyal to you, the T’au and Kroot both recognize your ownership and right to captain this vessel, and as part of your purchase you also receive the schematics to construct more of these ships, even without the innate technical insight that Kroot use to build these vessels."
600 CP,Planet Murder,Minor Xenos,"This planet is a perfect prison. Any being or race you defeat in combat and confine this planet will be unable to leave by any means, supernatural or technological, without your consent. Moreover, none on this planet will be able to harm you or your companions. However, nothing stops the prisoners from harming each other or any other visitors they may have."
600 CP,Galactic Record,Minor Xenos,"Let it be said that the Hrud are diligent librarians and record keepers. Within this indestructible dataslate is the comprehensive (and accurate) history of all the species of note in this galaxy. In future jumps, this dataslate will update to include important information and a comprehensive history of all the major factions and notable individuals that you may encounter."
600 CP,Halo Device,Minor Xenos,"The Halo Devices are xenotech artifacts of unknown origin, allowing an enhancement to physical parameters and granting immortality. This one in particular has been adjusted to make sure that you won’t be mindjacked by another xeno. It will grant you all the benefits of the original devices; agelessness, extreme regeneration, negation biological needs and physical enhancement."
700 CP,Biotransference Protocol ,Generic Warhammer 40K: FanFiction,Having this in your possession will make you the greatest ally of the Necrons or their greatest foe. You have acquired the technology and blueprints to perform the biotransference protocol. This is the ultimate goal of the Necrons as they wish to return to the fleshy bodies. The equipment comes with everything necessary to both undergo and reverse the process for any species. 
800 CP,Necron Tomb World ,Generic Warhammer 40K: FanFiction,"A Necron Tomb World is considered by many to be among the most dangerous things you can find in the galaxy. If for no other reason than the fact it means that there are likely a few billion Necrons warriors sleeping beneath your feet. Considering how terrifying most people consider them, obviously you want one. This tomb world has recognized you as its commanding lord. All forces in the world will obey you, no matter what. It will come equipped with approximately two billion Necrons and all of the equipment needed to supply their vast army. It will also possess a small fleet capable of moving all the Necrons on the planet if you wish to take the forces elsewhere. "
800 CP,Pharos Device ,Warhammer 40k Imperial Navy jump 1.02,"The Pharos was a pre-Imperial installation of Necron design. While operating on very different principles, and significantly less powerful, the Pharos, like the Astronomicon, served as a beacon aiding navigation through the Warp. It was used by Guilliman when Imperium Secundus was separated from Terra by massive warp storms during the Horus Heresy. It was destroyed during the Heresy, but after the Indomitus Crusade Belasarius Cawl discovered that there may have been more than 1 such installation. Apparently that is true, because you now have one. While it does not have the same range as the
Astronomicon, it also does not require an godlike level of psychic might to operate, nor does it require the sacrifice of thousands of psykers. It is also filled with necron technology, but if you decide to tamper with that it is entirely at your own risk. It is located either on a planet you own,or a planet near your starting point. In future jumps it becomes a Property you may import or not in the standard way of fiat backed properties."
800 CP,The Black Library,"Warhammer 40,000: The Ynnari Eldar","Hidden within the Webway, the Harlequins maintain the Black Library, the ultimate repository on everything the Eldar know, and could steal, regarding Chaos, the Warp, and their own history and lore. It is very nearly an infinite library, and now you get a copy that updates with historic, scientific and supernatural lore of each setting you visit. If two copies of a given text exist, there’s excellent odds you own one."
800 CP,Maiden World,"Warhammer 40,000: The Ynnari Eldar","A garden planet, to those who are welcome, long ago terraformed brilliantly by the Eldar, including a series of menhirs, stone circles and shrines joining the spirits of the dead into a world spirit. To intruders, this place is deadlier than Catachan as all life turns hostile."
