100 CP,Ancilla Shell ,Halo Forerunner Saga v1.0,"A small metal orb, one used by the monitors, that can house the matrix of an AI, namely Forerunner Ancilla. This head sized shell is able to fly at extreme speeds, and is durable enough to withstand multiple shots from a Spartan Laser. While commonly used by Monitors, the shell is able to store the complete programming of any ancilla up to, but not including, metarch level. Offensively, the monitor shell can unleash a directed energy beam capable of depleting level 2 combat skin shields, and has a telekinetic beam capable of lifting heavy loads.This purchase comes with a Design Seed, able to make more on demand by the dozens should it be so desired. Ancilla get one free purchase."
100 CP,Power Seeds,Halo Infinite V1.0.,"The power source of choice for Zeta Halo. This is a set of three Power Seeds that have the unique property of providing continuous power to any Forerunner device even after they have been removed from it. Plug in, pull out and stare in amazement as the device continues to function anyway!"
100 CP,Doctor Hailsy’s Journal ,"Halo_ Reach, a Halo 3- ODST Gauntlet Supplement ",Filled with the good doctor’s research into covenant and forerunner technologies. Intense study of this book will give the reader great insight into recreating the technologies.
100 CP,Null State Stasis Container,"Halo_ Reach, a Halo 3- ODST Gauntlet Supplement ",Football sized device that keeps anything placed inside completely inert and blocks any sensors from detecting it. The folded space interior is roughly 1x1x1 meters.
100 CP,Laboratory Tools,Halo - UNSC.,"In order to create, one must have the tools. You cannot create if you do not have the means to create, after all. Knowing what you’re looking at is also something of a concern when you’re studying alien technology. That’s where this little kit comes in. A large briefcase that’s biometrically locked to you for security purposes, it comes with a powerful scanning tool to study various forms of energy along with a powerful laptop that makes 21st Century computers look like old children’s toys, and laser tools to cut open parts and metals that you feel like being risky with. As a bonus, it also has a small pocket you can store samples in."
100 CP,Spoofer,Halo - UNSC.,"Sometimes the way can be blocked by an annoying door. Sometimes just detonating the slab of metal isn’t going to get it taken care of and would cause too much attention. That’s when you need a subtler touch. The Spoofer is a device that can force doors to open and override certain pieces of equipment by sending in an electrical current. Through this, the door that may be locked, damaged, or unable to function is stabilized and opens the way to you. It’s an extremely advanced piece of technology, and you could even open some Forerunner doors with it. Just be wary, as some doors are closed for a reason."
100 CP,Drop Pod ,Halo - UNSC.,"More formally known as the Single Occupant Exoatmospheric Insertion Vehicle, this device has one purpose in mind: Get a human from high orbit down to the ground. Within the pod is an array of communications equipment, space for weapons, a crash seat, and rudimentary controls to direct the pod as it’s falling down to its intended destination. The reason these single-occupant craft exist is so that should there be anti-air fire, each craft destroyed is only a single fighter lost rather than an entire group. As the pod falls and the ceramic skin burns away, the temperature inside the pod will climb to high levels, hence the nickname of ‘Helljumpers’. While there’s brake chutes so it slows down upon getting close enough, just be careful when using them. This item comes with blueprints to make more."
200 CP,Cylix ,Halo Infinite,"A single cylix, guaranteed to imprison anyone you can trick, force or convince to touch it. It will utterly cut them off from the outside world and lock them into a state of stasis. Only you can release them."
200 CP,Havok Nuke ,"Halo_ Reach, a Halo 3- ODST Gauntlet Supplement ","Variable yield nuclear mine that is 35x19x18cm and roughly 14.2KG. It can be set from a minimum of 1 megaton to a maximum of 50 megatons, and can be detonated by remote or timer. You get 1 per year."
200 CP,Research Facility ,"Halo_ Reach, a Halo 3- ODST Gauntlet Supplement ","A hardened underground bunker facility built out of the remnants of a mostly played-out titanium mine, this lab complex accelerates the progress of any research carried out inside, with a special bonus to reverse engineering. The facility itself can house about a thousand scientists, engineers, support, and security personnel indefinitely and has a large but hidden cavern for larger artifacts."
200 CP,Processed Material,Halo Forerunner Saga v1.0,"Having the raw material is all well and good for building various megastructures, but it still leaves plenty of waste behind if you were building things out of more specific, or exotic, materials. This is the final processed material. The super-strong yet light forerunner grey metal alloys that they used in so much of their structures and machinery. This metal is strong enough to resist concentrated fire from bullets, plasma, and even hardlight. You will gain billions of tons of it, stored away in a mobile vault that refills every month. With this it would be little trouble for you to start up some industry from scratch. That, or build a large ship each month."
200 CP,Cryo Bay,Halo Wars Jump V1.0.,"Maybe you and your soldiers need to get some rest or wait for the next conflict. This item is a massive cryo bay attached to either your warehouse or another property of your choice. Time spent within it will not count towards your total time in jump, and it can be used for an indefinite amount of time. There are enough pods for any number of followers, companions, and you, but only for followers, companions, and you. Don’t push it with this, though, or you may not like the kind of galaxy you wake up to."
200 CP,Sentinel Shop,Halo Wars Jump V1.0.,"I’m not sure how you got this thing up and running, but this is quite the find! This is a sentinel manufacturing facility capable of building your choice of either 100 Aggressor Sentinels, 20 Super Sentinels, 10 Enforcer Sentinels, or 2 Retriever Sentinels every day. The materials it needs to make these sentinels will simply appear out of thin air to be used in the manufacturing process, so don’t worry about more resources being required."
200 CP,Synthetic Fabricator,Halo Termination Jump,"A fabricator unit based on the UNSC’s Flash Cloning Tanks that was improved and perfected by Skynet to create synthetic skin, flesh, blood and organs to use the creations to help seriously damaged humans’ recovery from mortal injuries or to make infiltration units’ more lifelike. It can replicate, clone and grow any organs or flesh it has samples of in a few hours and can produce blood and skin much faster at great quantities. The more complex the required synthetic product is, the longer it takes to make it. If you are a skilled genetic engineer, this fabricator will let you create genetic alterations to organs and flesh as it is equipped with the necessary tools to do those modifications. This shoebox sized fabricator, which, due to the fiat-backing, will never run out of resources to create replacement organs, blood or skin, uses a sterile field generator attachment to create a sterile field around a patient making organ transplantation safe even out on the field."
300 CP,Docking Complex ,Halo Forerunner Saga v1.0,"The Docking Complex is a twenty by forty kilometer long platform hidden on the dark side of the moon. The orbital platform is a shipyard capable of actively constructing and housing up to ten ships at once. While inside the station ships can be repaired, upgraded, or stripped down. The station is fully crewed and contains a large stockpile of materials. Should its full supply be exhausted it will be replaced a month later."
300 CP,Program Notes,Halo - UNSC.,"Where did you get this. No, seriously. Where did you get this. This should even be copied, let alone in your hands. What is it? Well, it’s the SPARTAN-II and SPARTAN-III augmentation procedures. Specifically, the documented genetic markers required to get maximum effectiveness, the list of chemicals and surgeries required at a certain age... as well as all the supplements and growth hormones added into each meal to ensure they get the needed vitamins and nutrients in preparation for the procedure itself. A lot of them are pretty risky and show all the ways that the procedure could go wrong, up to disfigurement and an agonizing death on the operating table. But such is the risk of advancing Humanity into a new age, is it not?"
300 CP,Superluminal Communicators,Halo - UNSC.,"The Forerunners could utilize many strange technologies that Humanity has yet to even scratch the surface of. Seemingly limitless energy, hard light technology, even the manipulation of Slipstream space as though it were their own playground. Through extensive tinkering Humanity has managed to crack the latter to some extent thanks  to the capture of derived technology from the Covenant, and now you hold the first sample to the reverse-engineered technology. By tapping into Slipspace to send carrier waves, this technology allows virtually instantaneous communication no matter where one is in the galaxy, even when engaged in faster-than- light travel going across interstellar locations. It will take a great deal of energy to get it set up, but the  results should be well worth it."
400 CP,UNSC Database,"Halo_ Reach, a Halo 3- ODST Gauntlet Supplement ","Technical, historical and cultural database prepared by the UNSC before the fall of Reach as part of the Infinity project in case Earth was lost."
400 CP,Fragment of Divinity,"Halo_ Reach, a Halo 3- ODST Gauntlet Supplement ","Forerunner artifact concealed in a hidden facility below the machilite mountains on Reach and probably the main reason the covenant were sneaking around in the first place. It's a slipspace reactive crystal that shortens slipspace jumps by an order of magnitude when aboard a vessel traveling though slipspace, reducing what should have been a 3 week journey with a UNSC slipspace drive to mere minutes and multiple orders of magnitude when properly fitted to the ship. It can also be used to generate slipspace portals like the one on earth, though it will take time and effort to figure out how to do so. The crystal can be shaved down, regrowing slowly over the course of a decade so long as 50% remains, and the flakes fitted to a slipspace drive will have a similar but smaller effect as the main crystal itself. Unlike the original crystal, this one doesn't give off dangerous or uniquely trackable radiation."
400 CP,Composer,Halo Forerunner Saga v1.0,"The line between digital and organic was blurred somewhat with the creation of this device. One of the Forerunners few machines that touched upon neural physics, the Composer was used to convert an organic being into a digital mind. The body is broken down, in a rather painful process, and then the data is collected and converted into digital form. This data could be coalesced into an ancilla like 343 Guilty Spark, interrogated, or used to implant their memories and personalities into the genes of others. The Composer can be used to target specific individuals, or can be tuned to composer all those in vast areas. Despite much research, the forerunners have never been able to return a digital mind to an organic one once converted. Use on flood-infected people in order to save them was shown to not work. The UrDidact, after going mad from talking with the Gravemind, decided to convert his soldiers into the Promethean Knights seen by the UNSC using the composer, as they would be immune to infection by the Flood. It was for this, and his use of it on innocent humans, that he was locked within the cryptum on Requiem by the Librarian. You will receive one of these composers."
400 CP,Forerunner Generator,Halo Wars Jump V1.0.,"This reactor is an incredible relic of the Forerunners, being capable of powering several major cities 24/7 without issue. But that’s not all this item does, as it, for some reason unknown to those of the modern day, actually holds some secrets of the Forerunners. Once per jump, 1 random blueprint or piece of knowledge once held by the Forerunners can be extracted from a terminal attached to the reactor. Physics, history, designs for a ship or weapon, or anything else is possible, but it is random, so it's a bit of a gamble on the usefulness of what you get."
400 CP,Skynet and Resistance Schematics ,Halo Termination Jump,"As the title says, it holds everything, schematics from the Terminator Universe with the necessary scientific and technical manuals and background information to help them build. It even has the detailed plans for a blank slate version of Skynet itself. All this information is stored on a small, unhackable and indestructible storage device that is only accessible to you and those you give permission to use it."
600 CP,Shield World,Halo Forerunner Saga v1.0,"The Didact’s proposed solution to the Flood. The alternative to Faber’s Halo Array. Massive shield worlds which would serve as powerful shields against the Flood and the Halo array, as well as strategic fortresses from which military action could act. Notably, these worlds were fully mobile. The most well known shield world is Requiem, where the UrDidact was trapped within a cryptum after the Halo array was used. The Didact’s plan to utilise thousands of these shield worlds spread across the galaxy was predicted to have a high chance of pushing back the Flood, had it been given the chance to be fully realised in time. In the end, only around 700 were produced. This is one of those shield worlds, one abandoned like so many after Mendicant Bias betrayed the Forerunners. Similar to Requiem, this is a planetary sized mass with a crust of solid metal to act as a powerful defense. Inside this shell are layers of habitable world, which are protected from the Halo array. The actual layout of the inside is somewhat up to you."
600 CP,Luminary,Halo - The Covenant,"This is a relic most holy indeed- a map to other Forerunner relics throughout your region of the Galaxy. As you consult this relic, it will tell you of the relics nearest you and their nature. These forerunner installations may have extremely capable guardians, be they the automatons of your gods themselves or simply humans, unaware of the divine power beneath their filthy feet. Post-jump, this device shall unfailingly send you to the relics, weapons, and sites of those races that can be considered ancient and unknowably powerful."
600 CP,Master Builder ,Halo Forerunner Saga v1.0,"The Master Builder was the most powerful Builder of their rate. They had the most wealth, the most intelligence, and the most political power of any builder. The current Master Builder is Faber. While morally ambiguous, at best, it cannot be denied that Faber was a genius. He was the one to design the Halo array, among other things. Even their use on the San’Shyuum didn’t keep him out of power for long. Taking this perk would put you on a similar level as Faber when it comes to understanding Forerunner technology and science. This would include general knowledge of the inner workings of the various great works of engineering of the Forerunners. The megastructures they made. The weapons they created. The technology of the forerunners is waiting to be brought in to reality by your hands. While you may not have exact schematics all of their many devices within your brain, you certainly know enough about how the technology works that it wouldn’t take too much effort to recreate most of it."
600 CP,Lifeshaper ,Halo Forerunner Saga v1.0,"The Lifeshaper is the highest rank a Lifeworker can attain, only four people having known gained it. Currently the Lifeshaper is the Librarian, a title well earned. Such was her mastery ,and understanding of living beings that she could encode compulsions into the DNA of creatures that would continue to push them down specific development paths hundreds of millenia later. Taking this option will get you to her mastery of biology. This would entail general knowledge all things medicinal and living the Forerunners had accumulated, including species creation, evolution and de-evolution. Like the Librarian, making geis that direct species for countless generations would merely be a slight challenge."
800 CP,Onyx Mark 2,Halo Forerunner Saga v1.0,"Not simply an artificial world. This is a true dyson sphere, a tremendous marvel of metal and rock with a star set at the very center. This dyson sphere is actually hidden away in slipspace, with the entrance being a small portal not much bigger than a man that shunts you through a slipspace rift into the two AU diameter structure. It is possible to move this dyson sphere into, and out of, real space at your behest. The entrance to the main shield world is located at the center of an artificial planet, one that is entirely made up of trillions of meter long sentinels; all joined together but can split apart to attack on command. This is an impressive structure even for the forerunners, and was by far the strongest shield world.  umans would later discover the original at the center of Onyx while fighting the Covenant. This structure can be used as a bunker for when the Halo arrays are fired."
800 CP,Precursor Primer,Halo Forerunner Saga v1.0,"This is a ‘key’ to help unlock the secrets of Precursor science; the complex and mysterious science that the Forerunners were barely scratching the surface of after millions upon millions of years of study. Taking the form of a small data chip, the key contains the knowledge of neural physics, and how it works. Imprinted to only activate for you, the key will actively try to help you understand this complicated science with nudges to push you in the right directions. This won’t be easy mind you. As said, despite millions of years of study, including countless examples of neural physics technology, the Forerunners had little to show for it. But then again, they didn’t have this key to help them learn. After countless years learning the secrets within, you may finally be able to build the indestructible Star Roads and Orbital Arches that decorate the galaxy."
900 CP,Installation 07,Halo Infinite,"A copy of Installation 07, with all that the original contained. Notably, this includes perfect copies of the Harbinger, John-117 and Atriox, although all are currently contained within cylixes. As they are not being bought as Companions, they do not have fiat-backed loyalty to you at the start. Maybe they would be grateful if you were to release them. Then again, maybe they would just kill you. You have supreme authorisation over this ring and all of the copied Monitors within will obey you and anyone else you authorise. All resources to be found on this ring are fiat-backed to be infinite."
