100 CP,Historian ,Middle-Earth - Shadow of War ,"Protecting the present is all well and good, but perhaps we should try to protect the past as well? Those who fail to learn from it, and all that. You not only have a great deal of expertise and luck at preserving, locating and safeguarding historical artefacts, you also have a great deal of knowledge for any given culture within the world as long as they are known to have existed. You are good enough to identify important artefacts on sight, even if it looks like a chipped metal plate to someone else you could clearly make out its origin, use, and what it implies about the culture based on all available evidence. In a more peaceful time, you could quite easily become a very well-regarded archaeologist, as your explanations of such matters are accurate and interesting for practically any audience."
100 CP,I realise that's not much to go on,Harry Potter Movie Series,"Whenever you are looking for something and don't entirely know what it is you're searching for you will find information about the object, including its name, previous owners and use that should aid you in your search.
"
100 CP,"In The Beginning, The Creator.",Dragon Age: Inquistion,"Religious orders are frequently the keepers of knowledge and history. You now know the myths, legends, and stories of the dominant religion of the world you’re in. This will give you an amazing base of knowledge,
but keep it mind it will have a bias."
100 CP,Informed Intellectual,ASOIAF - The Small Council,"Your knowledge extends to the very limits of maesterly duties, encompassing history, philosophy, medicine, science, and ravenry, with insights that stretch as far as Yi-Ti. Any knowledge a maester would have to know, you possess in spades, making you a scholarly titan of the world. Furthermore, your credibility grows to match your expertise; no one, not even the skeptical or mistrustful, will question your words. You are an authority beyond reproach.
"
100 CP,Jumpernatural,Supernatural,"or those not in the know, Supernatural is a cult book written by the hack writer Chuck Shurley. This series revolves around 2 brothers Sam & Dean sound familiar. Yes, there's a book series in the show which basically chronicles the adventures of the 2 brothers, Oh and let me tell you they didn’t take it well when they found out. Now, with this purchase that fortunate circumstance will happen to you now and in future jumps. These books will appear in mainstream circulation detailing the adventures of your past jumps with them being incredibly detailed and actually quite good reads. However, I should warn you they will have a low fanbase and will not be exactly popular but you will get a dedicated fanbase and crazy-ass fans rivalling that of Becky Rosen. "
100 CP,Knowledge of the Ages ,Dragon Age: Inquistion,"It seems all those years of existence haven’t gone to waste. Peering over hundreds of tomes over the ages
has granted you encyclopedic knowledge of one of history, monsters, magic practices, religion, or another field of study you fancy. You"
100 CP,Library ,Buffy and Angel (SB Edition),"You have an extensive library of books focused on demonology and the occult, as well as records of prophecies and some on magic and spellcasting. The library as a whole is superbly organized, you
will have no trouble finding what you need in it."
100 CP,Multilingual ,Supernatural,"Like all stereotypical magic systems this one too runs on old dead languages. I mean come on why can’t it just be English, french, German etc why Latin or  enochian or something else that is ancient. But, to do magic you are going to have to have this. What this does is make you fluent in all forms of human language that exist or has existed in this world. Post-jump, this changes to include any other languages and if you need other languages to do magic in future jumps this will also give that."
100 CP,O.W.L.s Study Materials,Harry Potter Movie Series,"This collection of documentation contains all of the books and research required for passing your Ordinary Wizarding Level (O.W.L.) exams including the “Cram It!: How to Soar on Your O.W.L.s” study guide for all the relevant subjects of Potions, Charms, Transfiguration, Herbology, Care of Magical Creatures, History of Magic, Defence Against the Dark Arts, Ancient Runes, Astronomy, Divination, Arithmancy and Muggle Studies for both the Written and Practical Exams. This updates each jump with relevant information. 
"
100 CP,Qualifications ,The Addams Family,"You have an actual education and accreditation for some form of normal professional career. You could
be an accountant, a lawyer, a psychologist, or even a summer camp director with a passion for theater; it
is up to you. This perk may be chosen multiple times, all additional purchases are full price."
100 CP,Riddle-Master,LOTR Jumpchaim,"You enjoy, and excel, at games of intellect and wit. You are more intelligent than you used to be, and are
very good at coming up with ingenious solutions for problems."
100 CP,Spellbooks ,Marvel Magic,"These musty old tomes contain enough occult knowledge and basic spells to start one down the path of the Mystic Arts. Just the basics, mind you. But you will do well to never forget your basics, no matter how wise or powerful you may become. And perhaps an apprentice of your own may have use for these, some day?"
100 CP,Star Map,TES: Daedra,"It is rare for a culture to have not looked to the sky and noticed its predictable patterns and movements, and rarer still for them to not make use of it. You now possess a star chart that will shift to match your current setting, which will help you with navigation throughout the night."
100 CP,Study hard and you will be rewarded,Harry Potter Movie Series,"The more you research and study the better you will be able to retain the information gained, and you also are better able to differentiate correct information from mistakes and misinformation. 
"
100 CP,The Black Horse Courier:,"Elder Scrolls: Oblivion
","Get your copy of the Black Horse Courier! This is the only newspaper available in the province, and is funded by the Elder Council making it available free of charge to citizens. None of these newspapers are particularly hard to get your hands on. Couriers are likely to give you a copy regularly. There’s an extremely high chance that new issues will be about you. For you are now a regular focus of the news being delivered to the province. Your exploits (whether or not the journalists can specifically attribute them to you) will be showcased and talked about by people all over. This can be an excellent way to archive your adventures – though the news is sometimes guilty of not having all the facts right. While this may not function exactly the same in other worlds, you’ll continue to see your deeds immortalized in print."
100 CP,The Black Speech,Middle-Earth - Shadow of War ,"This Perk does cover certain secret languages you might encounter, in this case being the Black Speech of Mordor. Not all Orcs know it, with some thinking it’s just gibberish. Speaking, reading, writing and understanding these sorts of languages is instinctual for you, and you won’t suffer from any side effects or negative aspects of knowing or using various dark and eldritch languages, nor do those around you. You can toggle that safety feature off if you really want."
100 CP,The law clearly states ,Harry Potter Movie Series,"At the start of each jump you gain the full knowledge of the law and legal structure from every society you interact with, both the supernatural and mundane with it updating when needed.
"
100 CP,Tongues of the Old World,Warhammer Fantasy: Rise of Sigmar,"Every tribe has their own individual ways of speaking, with their own colloquial variants, and that’s not even getting into the dwarf or
elf tongues. You are one of those rare few who has a talent for learning all of these differing languages, capable of mastering even the most complex of them in just under a month, even those you shouldn’t be physically capable of speaking."
100 CP,Well Read,A Game of Thromes Jumpchain,"An educated man is a valuable thing in any time. In addition to basic literacy in the local language, and common trade languages, you have a wide yet shallow general knowledge appropriate for a learned person of Planetos."
100 CP,Wordsmith,Silmarillion JumpChain,"It was Rúmil of the Noldor who first devised the skill of writing, and Fëanor who further created the system of Tengwar runes. You share this affinity for language and wordcraft, able both to quickly learn new languages and writing-systems, even when you share no language with the ones from which you are learning, and to devise your own languages and cunning scripts. Perhaps you might do so for the sake of keeping your messages secret, to describe things for which existing languages have no terms or simply for the joy of creation. Whatever the case, you have a talent for languages and writing - learning them, creating them, or weaving clever words - that cannot be denied. This perk even applies to magical languages, and although by itself it won’t allow you to create new magical languages, it might allow you to cleverly make use of existing ones.
"
100 CP,Writer,Libriomancer Jumpchain,"You are a writer. Well I suppose anyone could call themselves that, but you stand apart. Your skill with prose and mastery of the written word allows you to create poetry and stories of such quality that you could write a best seller in under a month. Due to the quality of your writing, whatever you bring to your publisher will likely receive a third or even a fourth look and has a significantly higher chance of being published."
100 CP,Apprentices in Perpetuity,Warhammer Fantasy - Imperial Colleges of Magic,"Not every Apprentice the colleges take in has the aptitude to become a full Wizard. Some, however, learn too much to be turned
away entirely. So they remain Apprentices for the rest of their lives, never mastering more than the least spells of their Order but always loyal and always essential to the day-to-day functioning of the Colleges. With this purchase, you acquire a general staff of thirty such Perpetual Apprentices as Followers. These servants will handle such menial tasks as cleaning your arcane facilities, organizing your tomes, and restocking your larder while you spend multiple days researching without rest."
1000 CP,Death’s Reading Room,Supernatural,"Otherwise known as Death’s Library this room is a special library containing books that detail the different versions of how a being may die with each book detailing the different deaths. If the future is changed and the death made impossible the books will change to encompass the different deaths that could occur. Now, these books are not limited to humans and monsters, all beings in reality and their deaths are detailed in this library even God himself possesses a death book. Now, normally only Death would have access to this place and only Death can read and open the books and yours similarly can only be open and read by you. In future jumps, this library will encompass all entities even multiversal concepts will be included e.g. Death in Marvel. As you are purchasing this, you can choose what the library and books look like. You don’t have to have a white space and small notebooks. Post-Jump, this can become an attachment to your warehouse, it’s own personal dimension, you can attach it to something you already own e.g. a house or if you have The Library item from the Librarians jump you can choose for this to be connected to that through a door or be a section of that place or in another property you own."
200 CP,Arcane Grimoire,Dragon Age,"An old, but lovingly cared for book, bound in leather of questionable origins. The pages smell of herbs and wood smoke. Intricate stitching on the cover marks out a leafless tree, strangely ominous in its stark appearance. The grimoire contains details on many spells that were lost to time, as well as instructions for a ritual that allows you to transfer yourself into another person’s body, possessing them. If successfully executed, this ritual would allow one to potentially live forever, by simply taking a new body when one’s current one grows too old."
200 CP,Arcane Professor,TES: Dovah,"Knowledge is a powerful thing, and is best to be shared and passed down so then it will never be forgotten, something you ensure will never happen. You are an amazing teacher, allowing your students to grasp your lessons and show tangible results in record time. But more important, is when you teach others the arts of magic. Even if they come from a world completely devoid of the supernatural, under your tutelage anyone will be able to utilize any type of magic, and it will continue to spread as your students pass on your teachings."
200 CP,Book & Quill ,Wizarding World,"Within Hogwarts, there is a book and a quill, one of Admittance and one of Acceptance. Together,
these two magical relics work in tandem to ensure that names of each and every person with a
scrap of personal magical talent are written down so that they may be admitted into the school.
Not once has it failed in this task. Not once has a Squib or other non-magical person ever been
admitted into Hogwarts. Bound in black dragon-hide and dipped in silver ink, your copy of these two items are meant to serve the same purpose. Without fail, the names of every person with magical potential in the
world shall be inscribed within the book. With this, you will be able to create the foundation of
something like the eleven Great Wizarding Schools. With this, wizards and witches shall be made
known to you. Whatever shall you do with such a thing?"
200 CP,Books & Curios,Good Omens,"A huge stack of newspapers and magazines, talking all about how celebrities are secret aliens and the like. In future Jumps, expect there to be references to real secret societies, cults, conspiracies and supernatural events buried in among the dross."
200 CP,Cluttered Library ,Indiana Jones,"They say that for the world to be efficient, it must be organized. It is a shame that your library does not reflect this attitude... while it has that awesome 'old book' smell that's faint in the air and plenty of leads into ancient cultures of the past, it's got plenty of shelves that seem disorganized, stacks of books laid out everywhere... even occasional pictures left over from past methods of research, the odd mundane trinket from past adventures on a rare occasion as well. But hey, you're here to learn, not to be a neat freak."
200 CP,Disciple of Chiron,God of War - PJ Edition ,"There are few teachers as famous as the centaur Chiron, who trained such heroes like Hercules and Achilles, both heroes who have gone on to make immortal legends. Much like him, you are an excellent teacher and personal trainer, making sure to bring out the very best of anyone you take under you, and can quickly pass down any skills you know of onto them, as long as you think they’re ready."
200 CP,Enochian Sigils,Supernatural Jumpchain,"Though Enochian is a magical language of Heaven, the properties of using the runes makes actually knowing them more common in demonic circles. The correct symbol carved into a human body keeps the demon possessing them trapped inside. Carved into a weapon, they can render that object able to hurt angels. Possibly the most common use for the markings is to ward structures - making angels outside unable to detect what’s happening within the site through supernatural means. You know enough of the angelic symbols to make use of all these valuable skills. Plus you also know a variety of vulgar phrases in Enochian should ever have the need to cuss out angels from the safety of a protected structure."
200 CP,Extensive Education ,Chronicles of Narnia Jump,"Perhaps you have a classical education, focused on Grammar, Rhetoric, Dialetic, Arithmetic,
Geomety, Music, and Astronomy. Perhaps you went to a New School, more interested in finding more
effective ways to educate students than in sticking to the traditional methods. Either way, you're a
highly precocious student. In addition to a thorough high school education, you also possess an area of
specialization. Choose a subject – you possess knowledge in that subject better than some people with
doctorates. This does not necessarily come with any official credentials, and there's no guarantee that
you'll be taken seriously by the sort of people who care more about credentials than about results."
200 CP,Heir of Flamel ,Harry Potter Movie Series,"You are a relative of Nicolas Flamel granting you a considerable talent in alchemy, a position in his Noble and Ancient Houses."
200 CP,Illuminator,ASOIAF - The Small Council,"A natural teacher and storyteller, you have an extraordinary talent for explaining complex ideas in ways that captivate and educate. Texts you write are remembered as masterworks, shaping society’s philosophies and traditions long after you’re gone. Your influence can establish entire schools of thought, religious doctrines, or cultural norms, leaving a legacy that persists across generations. The best teachers, of course, are also the best learners; you have an uncanny ability to absorb new knowledge quickly, able to master skills and concepts at remarkable speed.
"
200 CP,Journal Book,Indiana Jones,"Sometimes keeping things in your head isn't always the most efficient way to do things. After all, what if you forget? Or you need to sift through all the years you've been doing this song-and-dance routine that is your job? Fortunately this book can help... it will always have an empty page, and the book itself will flip to what you're looking for, just like in the movies! As a bonus, the cover will look how you want it to look as well."
200 CP,Learned,Aladdin,"Few people take the time to learn, such a shame really. Few people in a world like this even know how to read. You are a man that has dedicated his time and efforts into learning as much as you can. Philosophy, mathematics, architecture, poetry, and more. You can read the stars and know the best time for planting crops. You have the knowledge of a classical scholar. Don’t be surprised if people come asking for your advice."
200 CP,Magic Homework Pen,Pokegirls,"These magical pens never need to be refilled and can fill out paperwork as if you’d taken your time to
do it personally. They can even write essays, stories or books as if you’d written them yourself."
200 CP,Magical Books,"Elder Scrolls Skyrim SB Jump
","The art of spellcraft is one that requires an immense amount of dedication and in many ways talent as well. Learning new spells can take ages and this can easily drive many off or act as a massive constraint when time is of the essence. You’ve found a bit of a way around this conundrum; by imbuing a simple book with your understanding of spellcraft, you can create a magical item that when activated, immediately passes this onto whoever activated it, though the book is consumed in the process. While this only applies to Elder Scrolls magic, at first, you’ll find that adapting it to other systems is an easy process and only requires that the process be fine-tuned. "
200 CP,Map to Troll Market,Hellboy,"A map that leads to Troll Market; although not very exceptional right now, in future worlds it will be able to lead you to similar magical communities/marketplaces- and even if none are known to exist, you will still be able to find a communities of magical creatures."
200 CP,Master of the Code,Pirates of the Caribbean,"You know the Code of the Pirates, laid down by Morgan and Bartholomew. You know how to
properly ask for a parlay, and the proper voting procedure for the Pirate King, and have a good idea
of which parts are rules and which are more like guidelines. You also have a generally instinctual
grasp of the unwritten code of any social interaction, whatever the place or participants."
200 CP,Skill Books,TES III Morrowind,"One can find unexpected insights in the strangest of places. Perhaps a book about an Imperial’s adventures in Valenwood could hide a few acrobatic tricks, or an occult and symbolic sermon might reveal alchemical tips. It might seem arbitrary what sort of insights you can glean from what books until you read them, but it is still a useful thing and you might build up quite the library of trivia this way."
200 CP,Teacher of The People,Doctor Doom Supplement,"The lessons you could impart into a society would be able to change people from the butt of jokes into a culture that would make world leaders fear them. It would take some serious work, but you could turn a third world country into a contender for the most envious place to live."
200 CP,Vast Library,The Elder Scrolls Series,"For those of a more academic persuasion, this large library is a
great addition to your home. Large shelves that contain a large number of books,
ranging from children's fiction to history. It also contains a fair amount of spell books that
make learning the spells within much easier than they otherwise would be. There are
also instructions on how to make more of them, some with your own custom spells."
200 CP,Scroll of Incarnate Elemental ,Warhammer Fantasy - Imperial Colleges of Magic,"This scroll contains information long coveted by the most desperate or ambitious of wizards. Information that would be useless even to them, save during a Storm of Magic. In such times, when the Winds of Magic blow strongest, a Wizard may conjure forth a being of true might from the essence of this Wind. Not only will study of this scroll teach you the rituals and materials necessary to craft an Incarnate Elemental of your Wind of Magic, it will also provide you with a path to perhaps doing so at any time - even when the Winds blow weakly. Unleashing such a horror upon your enemies is satisfying, is it not? Ah, perhaps there is some confusion. It is true that the ritual Teclis may or may not soon perform has a similar name and even a similar function, but this is not that. I offer my sincerest condolences."
200 CP,A Modest Treatise on the Nature of Magic,Warhammer Fantasy - Imperial Colleges of Magic,"Penned by Magister Patriarch Gotthilf Puchta of the Gold Order a century ago, this educational tome contains no spells, but rather a deep examination of magical theory and occult minutiae, including the workings of the Eight Winds, the nature of their flow, the nature of the Realm of Chaos from which they enter this world, and the process by which they are put to use to create spells. Careful study of this massive book will certainly grant you insights you would not ordinarily have into the working of your Lore of Magic, as well as how it relates to the others overall. As your adventures continue, you may make similar discoveries on the workings of other forms of magic - and oddly enough this copy of the Treatise will record your future findings as if Puchta himself had penned them. This will ensure that your breakthroughs in magical theory are recorded in a manner that may be used as an effective teaching aid if copied and distributed, just as copies of the original are used by many Magisters in the more theoretical instruction of their Apprentices."
300 CP,Cartographer’s Map​:,The Witcher Novels,"Possessing incredibly detailed information, from the regional topography to the political nations and their alliances, and possessing warning of sightings of beasts and monsters alike this map is a wonder unto itself; every time you open this map, it appears to detail up-to-date information. Furthermore, this map shall begin to expand into a collection, a book and then an entire archive with every region, nation and world that you’ll come to explore in your travels; becomes an attached structure when it grows large enough."
300 CP,Gift of Bi­Sheng,Libriomancer Jumpchain,"A gift from the students of Bi­Sheng. This plain white book made from rice­paper allows you to transcribe your thoughts, memories and personality into it. It will serve as a metaphysical anchoring point, allowing you to maintain your identity and cohesion in spite of whatever trauma you may face or attempts to alter your identity/wipe you from existence."
300 CP,Lore Knowledge,Merlin (BBC),"You have knowledge of the lore of the Old Religion, allowing you to recognize various monsters, magic items, omens, ancient customs, and various other things related to it. You also know the way to deal with most of them. The weakness of a Lamia, the specific being you have to invoke in a specific location to banish spirits, etc."
300 CP,Maester of the Citadel,A Game of Thromes Jumpchain,"Whether you are a Maester, or simply have the accreditation, you have studied enough to have forged a full chain, and are the equal of any Maester of the Citadel in academic knowledge. This knowledge stretches from healing to scholarly knowledge, science and the training of ravenry, who carry messages in the Seven Kingdoms."
300 CP,Nymph of Neptune,Libriomancer Jumpchain,"Stemming from a tawdry novella about the virtue of zaftig alien women in the secret tropical subterranean land of Neptune, this particular individual while book born, has somehow managed to leave her original story while retaining her identity and sanity. She is plump and curvaceous and has a personality and intellect in line with your platonic ideal of a romantic partner. She will quickly learn any skills you would wish your significant other to have (assuming they are feasible)."
300 CP,Occult Knowledge ,Arrowverse Jumpchain,"As if you've been studying the occult for at least a decade, your knowledge of the occult is second only to one other. You're able to identify a large number of demons, angels, magical artifacts of old, as well the language skills to decipher ancient texts in long dead or carefully hidden languages. When your time here is finished you'll similarly be filled with the occult knowledge of any at roughly the same level of your new location."
300 CP,True Librarian,The Discworld,"Somehow, you’ve picked up the heart and mind of a true librarian. You have a natural, instinctive skill with library science. Normally, this just makes sure you never lose track of the Dewey Decimal System and are guaranteed to quickly find whatever book you’re looking for, even if you’re searching through one of the great Lost Libraries. However, in areas of high thaumic radiation and extremely antiquated libraries, it gives you some rather stranger abilities. After all, knowledge is power, and power is energy, and energy is mass (wizards have proven it!) and everyone knows that mass distorts reality. Your abilities include the ability to use L-Space to quickly travel between libraries (including quick jaunts to or from a slightly earlier version of the library you started in) Make sure you don’t get lost, though, there are some VERY nasty things in the endless stacks of L- space, including, well, you... for there’s no way to tell what time or which library you turn up in until you actually arrive."
300 CP,"Walking, Talking Bestiary ",Supernatural,"With monsters, witches and magic in this world, knowledge of how to deal with it is what decides life and death. If a Hunter doesn’t possess the necessary knowledge on how to beat what’s out there whether it’s monsters, witches, pagan Gods or cursed items chances are not only will they die but dozens of innocents. Because of that, most Hunters are at least knowledgeable of certain myths and monsters but you are not just an ordinary Hunter are you. You see, knowledge-wise you are the equal to the famed Men Of Letters possessing absolute knowledge of all things supernatural from monsters to magic to even recipes and blueprints on how to cure and kill monsters and yes this includes all the machinery and inventions. Basically, all the info the Men Of Letters possess you now do in your head."
300 CP,Wandlore,Harry Potter Jumpchain,You have a great knowledge of wandlore and practical skill at wand making. You can make decent wands out of imperfect woods and unconventional cores. You may use nearly any magical part of magical creatures as cores with varying success. Unconventional wands with powerfully magical cores are potentially powerful but erratic and extremely dangerous.
300 CP,Mystical Library,Warhammer Fantasy - Imperial Colleges of Magic,"It would seem Heinz Meissner is not the only wizard to own such a library. Somewhere in the Empire is a building, either owned directly by yourself or held by another in your name. Within this building is hosted a library stocked with all sorts of accessible (if often obscure) texts concerning magical history and theory, as well as more mundane philosophy, theology, and history. Especially prominent are those books detailing the history of magic among the Empire’s human populace before the arrival of Teclis and his traditions. As this library follows you, such publicly accessible works of history, philosophy, and religion from new destinations will find their way into this library as well. These will draw scholars from far and wide, who would happily pay you a small fee to stay overnight in the upstairs rooms or take a small meal while they increase their knowledge. However, there is another library of importance in this building. In the basement, entrance to which can only be granted by a password of your devising, exists a space for you to contain tomes of forbidden lore, lest they fall into the wrong hands. Already, you have acquired dark grimoires detailing the ways and means of the servants of Chaos and the foul undead for such safekeeping. Fortunately, the protective enchantments on the basement prevent such tomes from corrupting those you trust with the knowledge of their existence and location. If knowledge is power, it falls to you to guard it well."
400 CP,A College of Your Own ,"Elder Scrolls Skyrim SB Jump
","Every wizard needs a tower, and now so do you. Under your legal ownership is now a large castle similar in construction to the College of Winterhold. Within is essentially whatever a master wizard could need for their work, labs, storage, etc, are all within and easily accessible. There’s also a grand library containing vast records equal to those of the College of Winterhold before it’s decline. Naturally, to ensure would-be thieves and other unpleasant folk stay out, it’s warded against attack and comes with its own form of security should you like it. The castle may also serve as a college like the name would suggest, and contains the necessary facilities to teach students, but it can also remain closed if you wish. The structure itself is also located in any reasonable location you wish that’s in Tamriel, so it won’t be in Sovngarde, or the middle of Solitude, though it could be a part of Solitude if you wish it. "
400 CP,Archmage Robes ,The Elder Scrolls Series,"The ultimate symbol of the Archmage of the College of
Winterhold, it definitely lives up to its hype. This outfit not only decreases the amount of
magicka all of your spells would otherwise cost, but greatly increases your total pool of
magicka as well as the rate in which your magicka regenerates, and is as protective as
steel armor."
400 CP,Bookshop,Good Omens,"A fancy bookshop. Besides providing a source of income, all sorts of rare and lost texts or tomes tend to turn up among the shelves. Sometimes the very thing you’re looking for will jump out at you while dusting."
400 CP,Can't be any worse than that old toad face,Harry Potter Movie Series,"The important part of teaching is for your students to understand what you are telling them and with this Perk that becomes far easier. Whenever you explain something to a student they subconsciously receive telepathic knowledge about what they are trying to learn including the supporting information relating to the topic.
"
400 CP,Dig Team ,The Mummy Trilogy,"Sometimes, you just need to dig something really big andold up. When that happens, you could spend thousands of dollars on workers, tools and food for the workers, as well as any other number of misc. expenses- or, you could merely call in this dig team. Not only will these men- who will showup as if from nowhere- happily dig up whatever you want for no cost, but they’ll do other labor along the way, and even help drag your loot out of whatever holeyou dug it out of. "
400 CP,Dwemer Lexicon,"Elder Scrolls Skyrim SB Jump
","A complete record of the Deep Elves' knowledge and technology, ranging from their mechanical monsters to tonal tech. This ranges from ‌things as simple as their standard architecture to their advanced automatons and things like the Aetherial items. Also for those already asking, the knowledge of how to in theory remake the Numidium is here, however you’ll notice it’s not going to give a step by step guide, and the requirements and skill necessary will be far beyond all but the greatest, and most legendary Tonal Architects. Make sure to use this with care; the Dwemer were among the most powerful races to live and the damage that could be done with their advancements is immense."
400 CP,Hogwarts Castle,Harry Potter - Era of the Marauders ,"An ancient and heavily enchanted castle, lightly renovated to become a boarding school. The castle is almost self-sufficient thanks to its staff of house elves and comes with a lake and magical forest as part of its included grounds. The Owner will gain a connection to the castle's protective charms and jinxes, and will find the castle adapting to their needs in an almost intelligent manner. Residents will also soon discover that this evolves to include the addition of adventure, as shenanigans seem to occur at a steady rate and adventure is always just around the corner. Friends will be made, treasures discovered and fun WILL be had, as life becomes somewhat magical in a challenging, but positive way. Overtime exposure to these events will test your nerve and ability to think under and deal with stress, building one's courage until their inner gryffindor is exposed. As such, any student being taught here will be guaranteed to graduate and will gain or rediscover their love of learning. Unfortunately the library seems to have been replaced with the stock of a local magical bookstore and only contains common books.
"
400 CP,Hogwarts Library,Harry Potter - Era of the Marauders ,"An enchanted library filled with a wide range of topics and subjects, from fiction to frescoes to books on fireball dragons. The more time and effort a user spends searching, the more there is to be found. The protections mean that one has to search the hard way, with the difficulty increasing the further one ventures into the stacks, but no matter how advanced you are, there will always be another tome to be discovered that will advance your knowledge and skill. Don’t worry about minor things like talent or capacity by the way, as the effort you place into searching will slowly stretch your limits, and there's always a few books with tricks to improve your memory, learning ability or ability to focus. Fair warning however, some of the stacks have lain dormant for centuries and who knows what beasts or rogue magics are to be found within."
400 CP,Jumper’s Council ,Buffy and Angel (SB Edition),"You have your own ancient organization devoted to protecting the world from the supernatural. It has extensive financial resources and political influence, but truly excels in the area of occult research, possessing what might be the finest such library in existence, as well as all the other advantages of the Watcher’s Council. If you want, you can have this make you a high-level Watcher in this Jump. The resources and to some extent the focus of this organization will update appropriately for each new Jump."
