200 CP,Red Beams ,X-Men Evolution Jumpchain V 1.02,"Your body is able to absorb certain types of electromagnetic energy such as light and internally metabolizes it. At your command, you can then release a red ruby beam of destruction from your hands or eyes. At first, this destructive power is enough to destroy cars and tanks but with training you'll be able to destroy entire asteroids like Asteroid M.
"
200 CP,Utility Belt,Harley Quinn Jumpchain,A hero’s best friend. An iconic storage device that allows you to carry all your equipment and gadgets. Which comes with Batman’s most used gadgets and a shark repellent spray.
200 CP,Arsenal of Restraints ,World Of Lewd Superheroes,"In the old days you could bring an outlaw in dead or alive, but these days capturing criminals in one piece is vastly preferable if not mandatory for many supers. That’s why you’ve invested in an arsenal of gadgets and weapons designed to restrain your foes, and definitely not because of what you’re going to do to that naughty jewel thief once you’ve got her bound and gagged. From firearms loaded with non-lethal stunner rounds, to bombs and exploding traps that spew sticky latex webbing in all directions, to more permanent restraints meant for long-term imprisonment, you have enough restraining gear and specialty super-grade bondage equipment to stock a sex dungeon and then some."
300 CP,Special Training Area,Something Unlimited,"You acquired the perfect training room for a Kryptonian, which was a large storage room before it was modified with LexCorp's cutting edge technology. In addition to weights and other machines usually found in regular gyms, there are three special equipment meant to allow even a Kryptonian to actually become stronger by training through more “normal” means. First of all, on the room’s sides are yellow and red solar power chambers, with the latter serving to bring a Kryptonian down to the level of a normal human thus allowing their overpowered body to be damaged by training and rebuilt stronger while the former serving to bring them back to full power. Furthermore, the training room also comes equipped with a gravity generator capable of changing the personal gravity of the weights to increase them to massive loads in order to test people’s strength. This generator is automated, so the weights will effectively calibrate themselves to the strength level of whoever is lifting them. The training equipment also keeps a log of the progress of every one that trains in the room. Lastly, your training area can also be combined with any property you have or it may become a Warehouse attachment if you prefer."
300 CP,Red Rush,Invincible - Jumpchain,"You have become a speedster. Due to an accident when you were a teen you gained the ability to move and think at massively hypersonic speeds, on par with a veteran Viltrumite in an atmosphere. You naturally generate an aura that protects you and those around you from the effects of your speed, while also allowing you to interact with objects semi normally. If you punch a concrete wall at top speed, your hand would be bruised as if you punched a wall while standing still but the wall itself would exploded into shrapnel from the sheer kinetic energy. This general augmentation also comes with stamina needed to run for immense distances, and lengths of tim"
300 CP,Darkwing II,Invincible - Jumpchain,"You have the ability to teleport through shadows. Each and every shadow that exists around you can be used as a portal to the
Shadowverse, a parallel dimension that now attaches to every universe you visit. The Shadowverse attaches all shadows to each other through it in the universe, allowing you to gain the appearance of teleporting through the shadows as in reality you move to the Shadowverse where distance is meaningless and can pop out through any shadow in existence. The Shadowverse is a featureless black expanse inhabited by invisible Shadow Creatures, strong enough to kill young Viltrumites, "
300 CP,Rex-Splode,Invincible - Jumpchain,"You have been enhanced and powered up jumper. Not only have your physical abilities been enhanced to just beyond peak human and into superhuman for every category, you have also gained the ability to charge up objects with explosive energy. You can decide how this occurs, whether you had cybernetics implanted in you or whether you simply have been augmented in a different fashion. When an object is charged you can throw it (or run) and then trigger it to explode at will. The amount of energy that can be contained in an object is determined by its size with larger objects taking more time and energy to charge while also resulting in a large explosion.
"
300 CP,Laura Kinney (X-23),Deadpool Jumpchain,"Meet the grown-up version of Laura, aka X-23—better known as Wolverine's clone with anger issues and adamantium claws. She’s all grown up now, and guess what? She’s just as terrifying as Logan, but with a few more years of dealing with her emotional baggage. She’s a lethal fighter with killer instincts (literally), and those claws are still sharp enough to cut through anything. She’s a bit more balanced now, but don’t push her buttons unless you want to end up on the wrong side of those claws. Laura’s not just about rage anymore—she’s smart, strategic, and ready to carve her way through whatever mess you’ve dragged her into. Just don’t call her ""Wolverine Lite."" Trust me, it won’t end well."
400 CP,Danger Room ,Rogue-Like: Evolution Jump V1.0.1,"The Danger Room was created by Charles Xavierin order to help train the X-Men and the students with their powers, and learn battle simulations. It contains several physical features and has been upgraded with advanced holographic technology, allowing realistic battlefield simulations and even some more ... erotic simulations if you are into such things. In addition to complex holograms, the Danger Room can generate heat, cold, weather elements, giant robots and many other obstacles, all with the single purpose of training mutants. You receive a copy of the Danger Room as a Warehouse attachment, having already all the data needed to make simulations based on every battle or involving any foe you’ve faced until now (and will keep getting updated with each future battle)."
400 CP,Internal Playlist,Blade,"You have absolutely amazing situational awareness. You’ll never lose track of yourself or your opponents in a fight, and can safely ignore even the most extreme distractions. Keeping your mind on the fight is so easy you can even effectively multitask, fighting experienced opponents while still keeping yourself aware of enemies behind you enough to rapidly dodge and deflect ranged attacks. Also, this has the advantage of letting you listen to the pretty music without handicapping yourself."
400 CP,Dupli-Kate,Invincible - Jumpchain,"Through a mystic curse you have been empowered to be able to use Bio-fission, able to at will make clones of yourself and absorb them. You are able to make an enormous number of clones, each a perfect copy of you, who innately exist in a sort of hive mind(no one being superior to the others, and all working together). When you first activate this power you’re limited to making about a hundred clones, with time and practice however you will discover that you are able to make as many clones as you want. The clones are permanent fixtures in reality and once created, they remain unless absorbed and reintegrated into your body, meaning that if they get crushed they are a pain to clean up. So long as any single clone survives, so will you in your entirety. I suggest you hide one somewhere no one else will find it.
"
400 CP,Weaknesses? I have no weaknesses ,Invincible - Jumpchain,"Something interesting happened when your powers activated for the first time, the weaknesses that normally plague those like you seem eerily absent. You now find that the specific weakness that your powers suffered from are conspicuously gone. The limitations of your powers are all present and accounted for, but the things that could bypass them entirely no longer can. A Viltrumite would find that sound that would normally cause pain, and potentially death among their kin do not affect them at all. A werewolf would find that silver no longer hurts them, though they may still be reliant on the Moon depending on the specifics of their curse. Someone with a weakness to a specific type of radiation, or even wood, would find that they no longer have anything to fear from those things. Have fun turning the tables on those who thought they had you boxed into a corner."
400 CP,The Bored and the Corrupt,Invincible - Jumpchain,"Maybe it is your long life? Maybe it is an essence of character? Whatever it is you find you have this strength of will in abundance, such abundance that it is unlimited. No matter what you do and what you face you will always have more than enough willpower for what you need. This pool of willpower that you possess has influenced you in several ways; not only do you find yourself never getting bored or distracted, you’re able to live thousands of years of life and without ever losing yourself, always able to love as if it was your first, and move past the grief when it ends. This willpower causes you to not be corrupted by the items you use or the powers you wield: their influences wash off the bulwark of your being like mist on the bow of an icebreaker.
"
400 CP,Leave Before They...,Invincible - Jumpchain,Finish their sentence. Just like Batman you've learned how to quickly disappear without a sound the second someone looks away. This is skill works best when you use it to slip away from someone while they're in the middle of a sentence but you can also use to escape the notice of people who are actively looking for you.
400 CP,Javelin-J ,Justice League Unlimited Jumpchain,"This highly advanced beauty is, or rather will be, the cornerstone of the new Justice League's space fleet. It has powerful laser weaponry, missiles, and an array of other interesting features, but where it truly shines is it's absolute insane ability to fly in almost any environment be it in the air, underwater, into the depths of space, or even through wormholes. It's not exactly the most durable ship in the galaxy but its mobility is exceptional and it's fairly easy to repair. It's also highly fuel efficient able to go for months (Assuming you don't use the FTL function.) without refueling, there's even several key functions needed for extended travel such as a small sleeping quarters, food, space suits, artificial gravity, air tight indefinite life support and an advanced autopilot AI. This comes with a pilots manual on how to operate the ship and schematics to build more for cheap too. If you want you can Instead import a ship you already possess and give it the full Javelin feature package"
400 CP,Jumper Island,Justice League Unlimited Jumpchain,"Ever wanted your own private getaway that doubles as secret military base? Well now you can have it! This relatively small piece of land is modeled after the island used by the Blackhawks, a squad of ace fighter pilots who fought against the Axis in WW2. The island houses an airfield large enough for six fighter planes, a small harbor, some barracks, and a high-tech vault big enough to store dozens of artifacts and other valuable items. Additionally there are complex traps and robotic guardians designs to fend off unwanted visitors scattered all across the island, and the vault is rigged with a self-destruct device in case someone actually manages to breach it."
400 CP,Phantom Zone Projector,Justice League Unlimited Jumpchain,"A device capable of sending people and creatures to the pocket dimension prison known as the Phantom Zone. Once someone has been sent to this dimension it's almost impossible for them to escape, however you can also view and release any inhabitants with this device if you wish."
400 CP,Jumper Cave,Harley Quinn Jumpchain,"Is this where you fuck the bats? It looks nice. A secret cave of bare rock and metal support frames with a number of floodlights and spotlights to provide illumination. A metal platform houses a powerful computer. The platform also holds a lab bench with a microscope, and a set of steps leading down to a lower level where the Jumper Mobile is stored."
400 CP,Master of Combat Arts,Harley Quinn Jumpchain,"You’ve mastered nearly all melee and ranged weapons known to man. You can keep up with Batman, and easily defeat someone like Harley Quinn in a couple of exchanges. You also learn fighting techniques ten times as fast, which further improves when taught by a skilled teacher."
400 CP,Jumper Estate,World Of Lewd Superheroes,"Vigilantes like their secrecy which is why they hide their lairs rather than announcing their presence to the world like paragons do. Whether inherited from dead parents or built with your own two hands, this manor is a luxurious home for a reclusive hero to retire to after a long night of crime-fighting. From the outside it looks like any other million-dollar estate, from the lavish accommodations to the small army of maids who tend to your every need, but beneath the facade it’s a fortress of justice: the maids are elite fighters ready to take out any trash who infiltrate the grounds, and beneath the manor grounds is a large cave complex filled with training grounds, hangars, sex dungeons, and any other facilities you might need to wage a war on crime. The cave also connects to a sprawling tunnel system that leads almost anywhere in a city-sized area around the estate, allowing you to quickly respond to calls for help many miles away from home."
400 CP,Jumpermobile ,World Of Lewd Superheroes,"How is it so many that mysterious masked vigilantes keep getting their hands on so many wonderful toys? This tricked-out vehicle is a heavily-armed and armored car that can also transform into a variety of other vehicle forms like a speedboat, jet plane, and even a spaceship, making it a reliable form of transportation across land, sea, air, and even the depths of space. It’s built like a tank and armed with gadgets and gear for all of its forms, like oil slicks and caltrops, chaff and flares, depth charges, radar, rocket pods, and just about anything else you can think of, but its most important feature is that the seats fold down into a bed."
400 CP,Merchandise!,World Of Lewd Superheroes,"One of the benefits of being super famous is being able to slap your name and face on stuff and sell it for big bucks. This line of merchandise allows you to monetize your reputation and make a decent living off of your superheroing without stooping to charging people for your hero services or something tacky like that. From novelty t-shirts to action figures and collectibles to adult items like sex toys modelled after your junk, there’s something here for every demographic and the more famous you become the more you’ll make off of the royalties. This also has interesting side effects on anybody who owns some of your swag: the more that it spreads around the more popular your kinks become, and the more that any given person collects it the more their respect and admiration for you takes on a sexual bent. Your biggest fangirls might very well be going around wearing “Property of Jumperman”-branded panties and absolutely mean it."
400 CP,Tower,Teen Titans (by PsychoAnon),"Home sweet home! Well actually, there was already a tower, so where's this one gonna go? Uh, let's worry about that later. This building was created with state of the art technology, so it's got high tech security systems, scanners that can immediately detect crime all across the city, a submarine/spaceship, video games, a music station, a giant tv... well, I guess you have to have fun sometimes. There's a garage equipped with tools for all your repairing/upgrading needs, a gym/training obstacle course customized to be useful in testing and growing you and your companions’ abilities and there's even custom rooms made to suit yourself and each of your companions. Yep, you're gonna be living it up in here."
500 CP,Bulletproof,Invincible - Jumpchain,"Almost as fast as Red Rush, as strong as Invincible when he first got his powers, with durability almost on par with Omni Man himself, you have been empowered by esoteric energy in a similar way to the hero, Bulletproof. What this actually means is that you can fly, you are almost as fast as Red Rush himself, strong enough to shatter skyscrapers and break small mountains, and are far more durable than a young Viltrumite as well. Where a young Viltrumite would be killed by the force it takes to shatter a small mountain it would require Mt. Everest shattering levels of power to harm you."
500 CP,Monster Girl,Invincible - Jumpchain,"You have been cursed by a Witch of tremendous power. Her curse allows you to change into a hulking green monster with tremendous strength and durability whenever you wish. Every time you change into your monster you regress slightly in age meaning that every transformation causes you to get younger, with your monster form increasing in strength the younger your natural form is. This increase in strength does increase the size of your monster form slightly. Thanks to the magic of cp however you can turn this age regression off or on as desired. If you are physically 18-20 years old your monster form would be strong enough to beat a young viltrumite to death with durability on par with a veteran Viltrumite. If you ever let yourself regress in age to an infant your monster form might become powerful enough to fight or even defeat a Regent level Viltrumite one on one. While transformed you have unlimited stamina.
"
500 CP,Immortal,Invincible - Jumpchain,"You my friend have been cursed by an extraordinarily powerful being. You are immortal, unageing, forever in your prime. You may fly, no longer need to breathe and have physical abilities at just about half of those of a young Viltrumite. You are able to destroy buildings and take building destroying blows, along with flying at supersonic speeds, with the stamina to operate full bore for about 48 hrs before needing to rest. You are also able to survive and fight in a vacuum. The greatest ability you possess however is your regeneration. You can heal from anything that damages you, regenerating so fast that people can watch it happen in real time. If your heart is plucked from your chest it regrows, as would a cut off arm or anything that is similar. The only weakness that your regeneration has is that of removing your head from your body. Should this occur, you will fall into a coma akin to death until the head is touched once more to where it was removed. Should your head be completely obliterated it will regrow with no memory or personality loss. The only way to truly, and permanently, kill you is to rip you apart atom from atom to the extent that there is nothing left to regenerate from."
500 CP,Prep Master,Harley Quinn Jumpchain,"What makes the Dark Night special is not his combat prowess or physical abilities. It’s his ability to plan against even crazy psycho clowns. He can plan against even the most unexpected situation, where a crazy clown makes up the plan on the go. And find a way to defeat them."
600 CP,Themyscira ,Something Unlimited,"The legendary island of the Amazons and city-state of Themyscira, protected by the old gods and isolated from the outside world thanks to
a magic shield that covers the entire island and keeps its location hidden from outsiders. Usually, such a place would be a paradise ruled by the immortal queen Hippolyta, however, thanks to your Benefactor’s machinations before your arrival here, you managed to challenge the queen’s right to rule. After defeating her in a fair combat as described in the ancient laws and confining the former queen in the Reform Tower for her “failures” towards your people, you’re now the new ruler of Themyscira, even if you’re a man. Fortunately, while many Amazons disapproved of your rule at the beginning, now you earned their trust and they’re loyal to you, considering you as their rightful ruler even if some of them are still dissatisfied with you and would prefer Hippolyta as their queen. Essentially, as the king/queen, you have a powerful nation of warrior women under your control to act as your army to whatever other entertainment purposes you have for them, with access to the entirety of the resources possessed by Themyscira. Finally, Themyscira and its population will follow you to future settings, appearing somewhere in your starting world and retaining modifications, with the Amazons that aren’t notable heroines counting as your followers. However, the imprisoned former queen, Hippolyta, is a special case, as you can bring her as your follower as long as you can convince her to follow you through your Chain."
600 CP,The Hero Curve ,Invincible - Jumpchain,"You, my friend, are a hero, and it wouldn’t do to lose time that could be spent saving people on studying for a math test. It may be the rays that have empowered you, the radioactive liquid that you drank, your inhuman genetic code, or something else entirely but your brain and body have been supercharged. You learn, grow, and master things incredibly quickly. This boost has resulted in you growing, learning, and mastering things at a hundred times the speed that it took you before. Physical techniques, knowledge, philosophy you learn anything at this speed. Don’t worry about that math test, a thirty second skim through the textbook, and you’ll get marks like you studied for about an hour. Learn something for a day and it is like you spent two months mastering it"
600 CP,X-Mansion,X-Men Evolution Jumpchain V 1.02,"You receive a copy of the X-Mansion that travels along with you is now yours. Everything is included here from the danger Room, vehicles, cerebro, and everything else is now legally owned by you along with a secretive location in future worlds. Comes with a neat self destruct sequence for when you just want to burn everything to the ground."
600 CP,Watchtower,Justice League Unlimited Jumpchain,"This is a full scale and fully furnished replica of the Justice League's second orbital space station. This thing can comfortable host hundreds of people and comes with built in teleporters, an infirmary, a fusion power generator, highly secure storage rooms, a fully stocked cafeteria, a private meeting room, and an elaborate command/communications center designed to coordinate large groups of people across an entire planet and between solar system. The station also comes with a powerful energy cannon that is, in Martian Manhunter's own words, ""a gun with the punch of a small nuclear weapon."" This thing has been used to devastate a large city and create massive trench to cut off a swarm of alien drones. However as powerful as it is this weapon can only fire on planet based targets and it will completely drain power from everything except life-support for a full hour after use. Aside from the cannon the station has no exterior defenses and it's positioned low enough in orbit that it can be hit by ballistic missiles."
600 CP,Green Lantern Ring & Battery,Justice League Unlimited Jumpchain,"This ring grants you incredible energy manipulation abilities and signifies that you're a member of a powerful interstellar police force. Lantern rings are some of the most advanced pieces of technology in the universe, they can create solid energy constructs at the speed of light, project powerful energy blasts capable of destroying starships, surround people in energy fields that protect against massive amounts of physical damage and environmental hazards, allow the wearer to fly faster than sound in planetary atmospheres and faster than light while out in space, and even translate various alien languages. The ring is controlled via your thoughts and it's full capabilities are limited only by your willpower and imagination, however, you will not be able to surpass the Green Lantern's of this universe until after you receive your spark. Always remember that while your constructs can become incredibly powerful they are not indestructible and you will have to recharge your ring using a special Lantern battery whenever it runs low on power, which should typically happen at least once a week if used regularly. Additionally it is possible for someone to destroy this ring if they manage to catch you off guard and have a particularly powerful weapon."
600 CP,Kingdom of Heroes ,World Of Lewd Superheroes,"Many heroes hail from fantastic places unknown to the world at large, from magical islands dominated by beautiful warrior women to cities at the bottom of the sea. One of these places is your home in this world, and its people proudly call you their king. Though small in size, your lands are phenomenally prosperous and have enough military power to fend off threats by supervillains or neighboring states. This is partially due to your possession of a unique resource, such as advanced technologies found nowhere else in the world, ancient sorcerous traditions and a vast wellspring of magical energy, or alien crystals which bestow psychic powers on your subjects. Some citizens might even be strong enough to become superheroes in their own right, although none will be as strong as you without extensive training. Whatever else they may be, your populace is also blessed with great beauty and carnal appetites to match."
600 CP,Fortress of Justice ,World Of Lewd Superheroes,"A single hero can’t hope to protect the whole world alone, but even a team of them will need a watchtower from which to stand guard over the planet. Whether it’s a skyscraper in downtown Manhattan or a satellite in orbit you’re the owner of a mighty citadel, an invincible fortress capable of safeguarding an entire world. With cutting-edge technology it can monitor information from across the globe and alert you to any threats that require your attention and even get you there in time to help, and its advanced weapon systems allow it to hold out against an entire alien invasion if needed. Any who make it past these defenses will discover the hard way that the powers of you and your allies are redoubled in strength within this fortress, making it near suicide for almost any villain to attack you here. But apart from a fortress it’s also a warm and inviting home, the perfect place to relax between missions, and the cozy accommodations and warm atmosphere help to foster close bonds between you and any allies you invite to stay a while. There’s plenty of room for a dozen or more guests, but for some reason your room has a bed large enough to fit that and more..."
